"","DocID","x","y","w","h","image.width","image.height","perc.x","perc.y","perc.w","perc.h"
"1951","yw579bn5109%2F130_172_V_TC_46",725,1355,353,170,4062,6259,17.8483505662235,21.648825691005,8.69030034465781,2.7160888320818
"1952","yw579bn5109%2F130_172_V_TC_46",755,955,168,295,4062,6259,18.5869030034466,15.2580284390478,4.13589364844904,4.71321297331842
"1953","yw579bn5109%2F130_172_V_TC_46",943,3860,60,235,4062,6259,23.2151649433776,61.6711934813868,1.47710487444609,3.75459338552484
"1954","yw579bn5109%2F130_172_V_TC_46",1565,5123,95,135,4062,6259,38.5278188084687,81.8501358044416,2.33874938453964,2.15689407253555
"1955","yw579bn5109%2F130_174_V_TC_46",1553,2858,113,155,3998,6206,38.8444222111056,46.0522075410893,2.8264132066033,2.49758298420883
"1956","yw579bn5109%2F130_175_V_TC_46",885,2025,223,285,4006,6222,22.09186220669,32.5458052073288,5.56665002496256,4.58052073288332
"1957","yw579bn5109%2F130_176_R_TC_46",125,1188,78,335,4096,6264,3.0517578125,18.9655172413793,1.904296875,5.34802043422733
"1958","yw579bn5109%2F130_176_R_TC_46",898,2460,50,140,4096,6264,21.923828125,39.272030651341,1.220703125,2.23499361430396
"1959","yw579bn5109%2F130_176_R_TC_46",1458,4748,118,195,4096,6264,35.595703125,75.7982120051086,2.880859375,3.11302681992337
"1960","yw579bn5109%2F130_176_V_TC_46",743,1180,340,338,4006,6190,18.5471792311533,19.0630048465267,8.48726909635547,5.46042003231018
"1961","yw579bn5109%2F130_176_V_TC_46",2108,1993,218,130,4006,6190,52.6210683974039,32.1970920840065,5.4418372441338,2.10016155088853
"1962","yw579bn5109%2F130_176_V_TC_46",2205,4460,43,133,4006,6190,55.0424363454818,72.0516962843296,1.07338991512731,2.1486268174475
"1963","yw579bn5109%2F130_176_V_TC_46",2488,1520,203,158,4006,6190,62.1068397403894,24.5557350565428,5.06739890164753,2.55250403877221
"1964","yw579bn5109%2F130_176_V_TC_46",853,928,175,235,4006,6190,21.2930604093859,14.9919224555735,4.36844732900649,3.79644588045234
"1965","yw579bn5109%2F130_176_V_TC_46",1030,5085,223,148,4006,6190,25.7114328507239,82.1486268174475,5.56665002496256,2.39095315024233
"1966","yw579bn5109%2F130_177_R_TC_46",188,1563,168,240,4080,6240,4.6078431372549,25.0480769230769,4.11764705882353,3.84615384615385
"1967","yw579bn5109%2F130_177_R_TC_46",1825,2535,48,158,4080,6240,44.7303921568627,40.625,1.17647058823529,2.53205128205128
"1968","yw579bn5109%2F130_177_R_TC_46",2088,1748,128,175,4080,6240,51.1764705882353,28.0128205128205,3.13725490196078,2.80448717948718
"1969","yw579bn5109%2F130_177_R_TC_46",253,4230,135,180,4080,6240,6.20098039215686,67.7884615384615,3.30882352941176,2.88461538461538
"1970","yw579bn5109%2F130_177_V_TC_46",978,3693,65,280,3982,6174,24.5605223505776,59.8153547133139,1.63234555499749,4.53514739229025
"1971","yw579bn5109%2F130_177_V_TC_46",1923,3225,255,140,3982,6174,48.2923154193872,52.2351797862002,6.40381717729784,2.26757369614512
"1972","yw579bn5109%2F130_177_V_TC_46",985,1165,168,218,3982,6174,24.7363134103466,18.8694525429219,4.21898543445505,3.53093618399741
"1973","yw579bn5109%2F130_177_V_TC_46",1583,2828,50,135,3982,6174,39.7538925163235,45.8049886621315,1.25565042692115,2.1865889212828
"1974","yw579bn5109%2F130_178_R_TC_46",75,4155,198,268,4056,6272,1.8491124260355,66.2468112244898,4.88165680473373,4.27295918367347
"1975","yw579bn5109%2F130_178_R_TC_46",1473,1913,58,168,4056,6272,36.3165680473373,30.500637755102,1.42998027613412,2.67857142857143
"1976","yw579bn5109%2F130_178_R_TC_46",1785,2268,148,150,4056,6272,44.008875739645,36.1607142857143,3.64891518737673,2.39158163265306
"1977","yw579bn5109%2F130_178_R_TC_46",1823,745,128,138,4056,6272,44.9457593688363,11.8781887755102,3.15581854043393,2.20025510204082
"1978","yw579bn5109%2F130_178_R_TC_46",2420,1265,133,138,4056,6272,59.6646942800789,20.1690051020408,3.27909270216963,2.20025510204082
"1979","yw579bn5109%2F130_178_R_TC_46",2548,3003,128,138,4056,6272,62.8205128205128,47.8794642857143,3.15581854043393,2.20025510204082
"1980","yw579bn5109%2F130_178_R_TC_46",948,2568,223,133,4056,6272,23.3727810650888,40.9438775510204,5.49802761341223,2.12053571428571
"1981","yw579bn5109%2F130_178_V_TC_46",865,2243,178,255,4014,6214,21.5495764823119,36.0959124557451,4.4344793223717,4.10363694882523
"1982","yw579bn5109%2F130_178_V_TC_46",3535,3493,45,148,4014,6214,88.0667663178874,56.2117798519472,1.12107623318386,2.38171869971033
"1983","yw579bn5109%2F130_178_V_TC_46",983,4580,60,268,4014,6214,24.4892874937718,73.7045381396846,1.49476831091181,4.31284196974574
"1984","yw579bn5109%2F130_178_V_TC_46",1148,5118,135,165,4014,6214,28.5999003487793,82.36240746701,3.36322869955157,2.65529449629868
"1985","yw579bn5109%2F130_178_V_TC_46",2073,2875,55,128,4014,6214,51.644245142003,46.2664950112649,1.37020428500249,2.0598648213711
"1986","yw579bn5109%2F130_179_R_TC_46",93,3605,113,233,4048,6280,2.29743083003953,57.4044585987261,2.79150197628458,3.71019108280255
"1987","yw579bn5109%2F130_179_R_TC_46",1575,3128,140,140,4048,6280,38.9081027667984,49.8089171974522,3.45849802371542,2.22929936305732
"1988","yw579bn5109%2F130_179_R_TC_46",1740,2400,120,133,4048,6280,42.9841897233202,38.2165605095541,2.96442687747036,2.11783439490446
"1989","yw579bn5109%2F130_179_R_TC_46",2228,1300,115,150,4048,6280,55.0395256916996,20.7006369426752,2.84090909090909,2.38853503184713
"1990","yw579bn5109%2F130_179_R_TC_46",2250,798,63,135,4048,6280,55.5830039525692,12.7070063694268,1.55632411067194,2.14968152866242
"1991","yw579bn5109%2F130_179_R_TC_46",775,4690,228,140,4048,6280,19.145256916996,74.6815286624204,5.63241106719368,2.22929936305732
"1992","yw579bn5109%2F130_179_R_TC_46",925,4168,100,135,4048,6280,22.850790513834,66.3694267515924,2.4703557312253,2.14968152866242
"1993","yw579bn5109%2F130_181_R_TC_46",125,4490,60,245,4022,6158,3.10790651417205,72.9132835336148,1.49179512680259,3.97856446898344
"1994","yw579bn5109%2F130_181_R_TC_46",1425,3395,270,133,4022,6158,35.4301342615614,55.1315362130562,6.71307807061164,2.15979214030529
"1995","yw579bn5109%2F130_181_R_TC_46",180,2490,370,133,4022,6158,4.47538538040776,40.4352062357908,9.19940328194928,2.15979214030529
"1996","yw579bn5109%2F130_181_R_TC_46",640,4018,305,145,4022,6158,15.9124813525609,65.2484572913284,7.58329189457981,2.35466060409224
"1997","yw579bn5109%2F130_181_R_TC_46",893,1803,310,190,4022,6158,22.2028841372452,29.2789866839883,7.70760815514669,3.08541734329328
"1998","yw579bn5109%2F130_182_R_TC_46",810,5050,433,163,4008,6206,20.2095808383234,81.3728649693845,10.8033932135729,2.62649049307122
"1999","yw579bn5109%2F130_182_R_TC_46",2128,2870,55,163,4008,6206,53.0938123752495,46.2455688043829,1.37225548902196,2.62649049307122
"2000","yw579bn5109%2F130_182_R_TC_46",2150,2238,125,180,4008,6206,53.6427145708583,36.0618756042539,3.1187624750499,2.9004189494038
"2001","yw579bn5109%2F130_182_V_TC_46",1613,5285,143,150,4104,6226,39.3031189083821,84.8859620944427,3.48440545808967,2.4092515258593
"2002","yw579bn5109%2F130_182_V_TC_46",2300,2470,233,163,4104,6226,56.0428849902534,39.6723417924831,5.67738791423002,2.61805332476711
"2003","yw579bn5109%2F130_182_V_TC_46",3265,1593,365,160,4104,6226,79.556530214425,25.5862512046258,8.89376218323587,2.56986829424992
"2004","yw579bn5109%2F130_182_V_TC_46",3463,983,240,143,4104,6226,84.3810916179337,15.7886283327979,5.84795321637427,2.29681978798587
"2005","yw579bn5109%2F130_183_R_TC_46",763,1440,155,133,4032,6224,18.9236111111111,23.1362467866324,3.84424603174603,2.13688946015424
"2006","yw579bn5109%2F130_183_R_TC_46",873,5268,253,175,4032,6224,21.6517857142857,84.6401028277635,6.27480158730159,2.81169665809769
"2007","yw579bn5109%2F130_183_R_TC_46",968,3588,388,183,4032,6224,24.0079365079365,57.6478149100257,9.62301587301587,2.94023136246787
"2008","yw579bn5109%2F130_183_R_TC_46",1150,3265,445,150,4032,6224,28.5218253968254,52.4582262210797,11.0367063492063,2.41002570694087
"2009","yw579bn5109%2F130_183_R_TC_46",1308,2615,355,180,4032,6224,32.4404761904762,42.0147814910026,8.80456349206349,2.89203084832905
"2010","yw579bn5109%2F130_183_V_TC_46",2163,1275,118,138,4009,6238,53.9536043901222,20.4392433472267,2.94337740084809,2.21224751522924
"2011","yw579bn5109%2F130_183_V_TC_46",2765,2973,268,165,4009,6238,68.9698179097032,47.6595062520038,6.68495884260414,2.64507855081757
"2012","yw579bn5109%2F130_183_V_TC_46",3178,4443,55,193,4009,6238,79.2716388126715,71.224751522924,1.37191319531055,3.09394036550176
"2013","yw579bn5109%2F130_184_V_TC_46",2123,5038,115,155,4106,6228,51.7048222113979,80.8927424534361,2.80077934729664,2.48876043673732
"2014","yw579bn5109%2F130_185_R_TC_46",1628,2888,50,155,4039,6184,40.307006684823,46.7011642949547,1.23793018073781,2.50646830530401
"2015","yw579bn5109%2F130_185_R_TC_46",2030,4375,230,195,4039,6184,50.2599653379549,70.7470892626132,5.69447883139391,3.15329883570505
"2016","yw579bn5109%2F130_186_R_TC_46",855,2200,165,140,4038,6224,21.1738484398217,35.3470437017995,4.08618127786033,2.24935732647815
"2017","yw579bn5109%2F130_187_R_TC_46",548,3118,113,155,4006,6216,13.6794807788318,50.1608751608752,2.82076884672991,2.49356499356499
"2018","yw579bn5109%2F130_187_V_TC_46",3058,635,98,130,4079,6232,74.969355234126,10.1893453145058,2.40254964452072,2.08600770218229
"2019","yw579bn5109%2F130_189_R_TC_46",648,2920,228,263,3998,6255,16.208104052026,46.6826538768985,5.70285142571286,4.20463629096723
"2020","yw579bn5109%2F130_189_R_TC_46",1053,4618,430,148,3998,6255,26.3381690845423,73.8289368505196,10.7553776888444,2.36610711430855
"2021","yw579bn5109%2F130_189_V_TC_46",1763,3068,125,133,4087,6254,43.13677514069,49.0566037735849,3.05847810129679,2.12663895107131
"2022","yw579bn5109%2F130_189_V_TC_46",2265,2113,120,175,4087,6254,55.4196231954979,33.7863767188999,2.93613897724492,2.79820914614647
"2023","yw579bn5109%2F130_189_V_TC_46",3343,730,250,208,4087,6254,81.7959383410815,11.6725295810681,6.11695620259359,3.32587144227694
"2024","yw579bn5109%2F130_190_R_TC_46",1865,1103,153,140,4032,6280,46.2549603174603,17.5636942675159,3.79464285714286,2.22929936305732
"2025","yw579bn5109%2F130_190_R_TC_46",2083,3340,175,148,4032,6280,51.6617063492063,53.1847133757962,4.34027777777778,2.35668789808917
"2026","yw579bn5109%2F130_190_V_TC_46",1023,3043,150,200,4080,6278,25.0735294117647,48.4708505893597,3.67647058823529,3.18572793883402
"2027","yw579bn5109%2F130_190_V_TC_46",1095,4353,225,185,4080,6278,26.8382352941176,69.3373685887225,5.51470588235294,2.94679834342147
"2028","yw579bn5109%2F130_191_V_TC_46",1015,4545,183,573,4048,6272,25.0741106719368,72.4649234693878,4.52075098814229,9.13584183673469
"2029","yw579bn5109%2F130_193_R_TC_46",90,4525,133,165,4048,6255,2.22332015810277,72.3421262989608,3.28557312252964,2.6378896882494
"2030","yw579bn5109%2F130_193_V_TC_46",1090,1130,193,193,4088,6249,26.6634050880626,18.0828932629221,4.72113502935421,3.08849415906545
"2031","yw579bn5109%2F130_193_V_TC_46",2658,3713,135,158,4088,6249,65.0195694716243,59.4175068010882,3.30234833659491,2.52840454472716
"2032","yw579bn5109%2F130_193_V_TC_46",2665,4523,125,145,4088,6249,65.1908023483366,72.3795807329173,3.05772994129158,2.3203712594015
"2033","yw579bn5109%2F130_193_V_TC_46",2783,2075,120,170,4088,6249,68.0772994129158,33.205312850056,2.93542074363992,2.72043526964314
"2034","yw579bn5109%2F130_193_V_TC_46",3473,1740,188,163,4088,6249,84.9559686888454,27.844455112818,4.59882583170254,2.60841734677548
"2035","yw579bn5109%2F130_193_V_TC_46",3555,4935,140,143,4088,6249,86.9618395303327,78.9726356216995,3.42465753424658,2.28836613858217
"2036","yw579bn5109%2F130_193_V_TC_46",1605,3988,135,170,4088,6249,39.261252446184,63.8182109137462,3.30234833659491,2.72043526964314
"2037","yw579bn5109%2F130_193_V_TC_46",1745,3250,118,153,4088,6249,42.6859099804305,52.008321331413,2.88649706457926,2.44839174267883
"2038","yw579bn5109%2F130_193_V_TC_46",1883,2308,155,143,4088,6249,46.0616438356164,36.9339094255081,3.79158512720157,2.28836613858217
"2039","yw579bn5109%2F130_194_R_TC_46",53,2488,115,143,4008,6247,1.32235528942116,39.8271170161678,2.86926147704591,2.28909876740836
"2040","yw579bn5109%2F130_194_R_TC_46",1445,4915,215,260,4008,6247,36.0528942115768,78.6777653273571,5.36427145708583,4.16199775892428
"2041","yw579bn5109%2F130_194_V_TC_46",2535,903,113,168,4104,6256,61.7690058479532,14.4341432225064,2.75341130604288,2.68542199488491
"2042","yw579bn5109%2F130_195_R_TC_46",8,2613,665,700,4056,6263,0.19723865877712,41.7212198626856,16.3954635108481,11.1767523551014
"2043","yw579bn5109%2F130_195_R_TC_46",718,2350,118,130,4056,6263,17.7021696252465,37.5219543349832,2.90927021696252,2.07568258023312
"2044","yw579bn5109%2F130_195_V_TC_46",3228,1035,148,158,4048,6255,79.7430830039526,16.5467625899281,3.65612648221344,2.5259792166267
"2045","yw579bn5109%2F130_195_V_TC_46",3010,1458,228,130,4048,6255,74.3577075098814,23.3093525179856,5.63241106719368,2.07833733013589
"2046","yw579bn5109%2F130_196_V_TC_46",950,1498,218,225,4007,6262,23.7085101073122,23.9220696263175,5.44047916146743,3.59310124560843
"2047","yw579bn5109%2F130_197_V_TC_46",845,4293,178,335,4038,6230,20.9262010896483,68.908507223114,4.40812283308569,5.37720706260032
"2048","yw579bn5109%2F130_198_R_TC_46",90,653,193,210,4112,6266,2.18871595330739,10.421321417172,4.69357976653697,3.3514203638685
"2049","yw579bn5109%2F130_198_R_TC_46",1363,2898,160,240,4112,6266,33.1468871595331,46.2496010213853,3.89105058365759,3.830194701564
"2050","yw579bn5109%2F130_198_R_TC_46",1610,1693,410,163,4112,6266,39.1536964980545,27.018831790616,9.97081712062257,2.60134056814555
"2051","yw579bn5109%2F130_198_V_TC_46",2678,3025,45,165,4006,6238,66.8497254118822,48.4931067649888,1.12331502745881,2.64507855081757
"2052","yw579bn5109%2F130_199_R_TC_46",403,2373,228,178,4096,6298,9.8388671875,37.6786281359162,5.56640625,2.82629406160686
"2053","yw579bn5109%2F130_199_R_TC_46",778,5093,300,145,4096,6298,18.994140625,80.8669418863131,7.32421875,2.30231819625278
"2054","yw579bn5109%2F130_199_R_TC_46",1385,3293,433,163,4096,6298,33.8134765625,52.2864401397269,10.5712890625,2.58812321371864
"2055","yw579bn5109%2F130_199_V_TC_46",1823,3330,58,225,4087,6258,44.6048446293125,53.2118887823586,1.41913383900171,3.5953978906999
"2056","yw579bn5109%2F130_199_V_TC_46",1905,3413,88,133,4087,6258,46.6112062637632,54.5381911153723,2.15316858331294,2.12527964205817
"2057","yw579bn5109%2F130_199_V_TC_46",2845,1103,160,180,4087,6258,69.6109615855151,17.62543943752,3.9148519696599,2.87631831255992
"2058","yw579bn5109%2F130_199_V_TC_46",2998,4515,153,148,4087,6258,73.3545387815023,72.1476510067114,3.74357719598728,2.36497283477149
"2059","yw579bn5109%2F130_199_V_TC_46",3028,2420,153,235,4087,6258,74.0885735258135,38.6705017577501,3.74357719598728,3.75519335250879
"2060","yw579bn5109%2F130_199_V_TC_46",990,4750,775,765,4087,6258,24.2231465622706,75.9028443592202,18.9625642280401,12.2243528283797
"2061","yw579bn5109%2F130_199_V_TC_46",1575,1713,148,170,4087,6258,38.5368240763396,27.3729626078619,3.62123807193541,2.71652285075104
"2062","yw579bn5109%2F130_200_R_TC_46",1493,2240,60,233,4112,6282,36.3083657587549,35.6574339382362,1.4591439688716,3.70900986946832
"2063","yw579bn5109%2F130_200_V_TC_46",905,2320,413,275,4072,6264,22.2249508840864,37.037037037037,10.1424361493124,4.39016602809706
"2064","yw579bn5109%2F130_200_V_TC_46",985,3803,670,1358,4072,6264,24.1895874263261,60.7120051085568,16.4538310412574,21.6794380587484
"2065","yw579bn5109%2F130_201_R_TC_46",750,3700,170,248,4134,6412,18.1422351233672,57.7043044291953,4.11223996129656,3.86774797255147
"2066","yw579bn5109%2F130_201_R_TC_46",1010,920,135,233,4134,6412,24.4315432994678,14.3480973175296,3.2656023222061,3.63381160324392
"2067","yw579bn5109%2F130_201_V_TC_46",1430,878,158,138,4087,6266,34.9889894788353,14.0121289498883,3.86591632003915,2.2023619533993
"2068","yw579bn5109%2F130_201_V_TC_46",2563,1628,230,130,4087,6266,62.7110349889895,25.9814873922758,5.6275997063861,2.0746887966805
"2069","yw579bn5109%2F130_202_R_TC_46",1395,4138,165,153,4136,6266,33.7282398452611,66.0389403127992,3.98936170212766,2.44174912224705
"2070","yw579bn5109%2F130_202_R_TC_46",1483,5298,130,208,4136,6266,35.8558994197292,84.5515480370252,3.1431334622824,3.3195020746888
"2071","yw579bn5109%2F130_202_R_TC_46",2688,1555,170,223,4136,6266,64.990328820116,24.8164698372167,4.11025145067698,3.55888924353655
"2072","yw579bn5109%2F130_202_V_TC_46",3073,4460,115,210,4104,6274,74.8781676413255,71.087025820848,2.80214424951267,3.34714695569015
"2073","yw579bn5109%2F130_203_R_TC_46",65,4683,248,560,4112,6296,1.58073929961089,74.3805590851334,6.03112840466926,8.89453621346887
"2074","yw579bn5109%2F130_203_R_TC_46",1723,3123,180,225,4112,6296,41.9017509727626,49.6029224904701,4.37743190661479,3.57369758576874
"2075","yw579bn5109%2F130_203_R_TC_46",2285,2790,153,238,4112,6296,55.5690661478599,44.3138500635324,3.72081712062257,3.78017789072427
"2076","yw579bn5109%2F130_203_R_TC_46",178,4228,70,415,4112,6296,4.32879377431907,67.15374841169,1.70233463035019,6.59148665819568
"2077","yw579bn5109%2F130_203_R_TC_46",673,875,420,238,4112,6296,16.3667315175097,13.8977128335451,10.2140077821012,3.78017789072427
"2078","yw579bn5109%2F130_203_V_TC_46",803,1203,195,1218,4071,6262,19.7248833210513,19.2111146598531,4.78997789240973,19.4506547428936
"2079","yw579bn5109%2F130_203_V_TC_46",3053,2520,43,223,4071,6262,74.993859002702,40.2427339508144,1.05625153524932,3.56116256786969
"2080","yw579bn5109%2F130_204_R_TC_46",20,1793,215,400,4104,6296,0.487329434697856,28.4783989834816,5.23879142300195,6.35324015247776
"2081","yw579bn5109%2F130_204_R_TC_46",2435,3488,150,225,4104,6296,59.3323586744639,55.4002541296061,3.65497076023392,3.57369758576874
"2082","yw579bn5109%2F130_204_R_TC_46",53,3888,500,1035,4104,6296,1.29142300194932,61.7534942820839,12.1832358674464,16.4390088945362
"2083","yw579bn5109%2F130_204_R_TC_46",98,2398,175,210,4104,6296,2.38791423001949,38.0876747141042,4.26413255360624,3.33545108005083
"2084","yw579bn5109%2F130_204_R_TC_46",375,3203,163,243,4104,6296,9.1374269005848,50.8735705209657,3.97173489278752,3.85959339263024
"2085","yw579bn5109%2F130_204_V_TC_46",963,4288,220,243,4048,6246,23.7895256916996,68.6519372398335,5.43478260869565,3.89048991354467
"2086","yw579bn5109%2F130_204_V_TC_46",1650,2725,158,190,4048,6246,40.7608695652174,43.6279218699968,3.90316205533597,3.04194684598143
"2087","yw579bn5109%2F130_204_V_TC_46",2190,4430,165,158,4048,6246,54.100790513834,70.9253922510407,4.07608695652174,2.52961895613192
"2088","yw579bn5109%2F130_204_V_TC_46",2358,3260,173,210,4048,6246,58.2509881422925,52.1934037784182,4.27371541501976,3.36215177713737
"2089","yw579bn5109%2F130_204_V_TC_46",2428,2543,130,163,4048,6246,59.9802371541502,40.7140569964777,3.21146245059289,2.60967018892091
"2090","yw579bn5109%2F130_204_V_TC_46",2968,2235,145,188,4048,6246,73.3201581027668,35.7829010566763,3.58201581027668,3.00992635286583
"2091","yw579bn5109%2F130_204_V_TC_46",2968,2963,150,145,4048,6246,73.3201581027668,47.4383605507525,3.70553359683794,2.32148575088056
"2092","yw579bn5109%2F130_204_V_TC_46",3025,4655,148,178,4048,6246,74.7282608695652,74.527697726545,3.65612648221344,2.84982388728786
"2093","yw579bn5109%2F130_204_V_TC_46",3245,3923,238,180,4048,6246,80.1630434782609,62.8081972462376,5.87944664031621,2.88184438040346
"2094","yw579bn5109%2F130_204_V_TC_46",3428,3700,175,230,4048,6246,84.6837944664032,59.2379122638489,4.32312252964427,3.68235670829331
"2095","yw579bn5109%2F130_204_V_TC_46",3495,5035,178,208,4048,6246,86.3389328063241,80.6115914185078,4.39723320158103,3.33013128402177
"2096","yw579bn5109%2F130_204_V_TC_46",3630,4010,165,205,4048,6246,89.6739130434783,64.2010886967659,4.07608695652174,3.28210054434838
"2097","yw579bn5109%2F130_204_V_TC_46",1398,3165,168,180,4048,6246,34.5355731225296,50.6724303554275,4.1501976284585,2.88184438040346
"2098","yw579bn5109%2F130_204_V_TC_46",1400,3485,163,178,4048,6246,34.5849802371541,55.7957092539225,4.02667984189723,2.84982388728786
"2099","yw579bn5109%2F130_204_V_TC_46",1478,4820,155,173,4048,6246,36.5118577075099,77.1693884085815,3.82905138339921,2.76977265449888
"2100","yw579bn5109%2F130_205_R_TC_46",83,4088,98,235,4056,6256,2.04635108481262,65.3452685421995,2.41617357001972,3.75639386189258
"2101","yw579bn5109%2F130_205_R_TC_46",1010,1018,193,218,4056,6256,24.9013806706114,16.272378516624,4.75838264299803,3.4846547314578
"2102","yw579bn5109%2F130_205_R_TC_46",1565,733,483,235,4056,6256,38.5848126232742,11.7167519181586,11.9082840236686,3.75639386189258
"2103","yw579bn5109%2F130_205_R_TC_46",1593,3825,475,213,4056,6256,39.2751479289941,61.1413043478261,11.7110453648915,3.40473145780051
"2104","yw579bn5109%2F130_205_R_TC_46",2138,4923,78,223,4056,6256,52.7120315581854,78.6924552429668,1.92307692307692,3.56457800511509
"2105","yw579bn5109%2F130_205_R_TC_46",120,4490,68,193,4056,6256,2.9585798816568,71.7710997442455,1.67652859960552,3.08503836317136
"2106","yw579bn5109%2F130_205_R_TC_46",130,4690,83,238,4056,6256,3.2051282051282,74.9680306905371,2.04635108481262,3.80434782608696
"2107","yw579bn5109%2F130_205_R_TC_46",460,5123,503,205,4056,6256,11.3412228796844,81.8893861892583,12.4013806706114,3.27685421994885
"2108","yw579bn5109%2F130_205_R_TC_46",883,4210,150,255,4056,6256,21.7702169625247,67.2953964194373,3.69822485207101,4.07608695652174
"2109","yw579bn5109%2F130_205_R_TC_46",1005,500,145,240,4056,6256,24.7781065088757,7.9923273657289,3.57495069033531,3.83631713554987
"2110","yw579bn5109%2F130_206_R_TC_46",48,823,165,870,4104,6240,1.16959064327485,13.1891025641026,4.02046783625731,13.9423076923077
"2111","yw579bn5109%2F130_206_V_TC_46",3088,3860,178,198,4054,6198,76.1716822890972,62.2781542433043,4.39072520966946,3.1945788964182
"2112","yw579bn5109%2F130_206_V_TC_46",3448,2773,130,243,4054,6198,85.0518006906759,44.7402387867054,3.2067094227923,3.92061955469506
"2113","yw579bn5109%2F130_206_V_TC_46",3473,4450,123,193,4054,6198,85.6684755796744,71.7973539851565,3.03404045387272,3.11390771216521
"2114","yw579bn5109%2F130_206_V_TC_46",1570,3558,145,230,4054,6198,38.7271830291071,57.405614714424,3.57671435619142,3.7108744756373
"2115","yw579bn5109%2F130_206_V_TC_46",2313,2293,130,225,4054,6198,57.0547607301431,36.9958050984188,3.2067094227923,3.63020329138432
"2116","yw579bn5109%2F130_206_V_TC_46",2563,4990,155,175,4054,6198,63.2215096201283,80.5098418844789,3.82338431179082,2.82349144885447
"2117","yw579bn5109%2F130_206_V_TC_46",2875,1183,138,233,4054,6198,70.9176122348298,19.0868021942562,3.40404538727183,3.75927718618909
"2118","yw579bn5109%2F130_208_R_TC_46",795,4903,125,170,4121,6312,19.2914341179325,77.6774397972117,3.03324435816549,2.69328263624842
"2119","yw579bn5109%2F130_208_R_TC_46",888,2148,110,153,4121,6312,21.5481679204077,34.0304182509506,2.66925503518563,2.42395437262357
"2120","yw579bn5109%2F130_208_R_TC_46",1023,1598,120,158,4121,6312,24.8240718272264,25.3168567807351,2.91191458383887,2.50316856780735
"2121","yw579bn5109%2F130_208_R_TC_46",1950,1293,103,148,4121,6312,47.3186119873817,20.4847908745247,2.49939335112837,2.3447401774398
"2122","yw579bn5109%2F130_208_R_TC_46",2540,2488,125,178,4121,6312,61.6355253579228,39.4169835234474,3.03324435816549,2.82002534854246
"2123","yw579bn5109%2F130_208_R_TC_46",2508,5223,178,223,4121,6312,60.8590148022325,82.7471482889734,4.31933996602766,3.53295310519645
"2124","yw579bn5109%2F130_208_R_TC_46",2685,3998,155,155,4121,6312,65.1540888133948,63.339670468948,3.76122300412521,2.45564005069709
"2125","yw579bn5109%2F130_208_R_TC_46",103,1108,118,153,4121,6312,2.49939335112837,17.553865652725,2.86338267410823,2.42395437262357
"2126","yw579bn5109%2F130_208_R_TC_46",438,1923,110,153,4121,6312,10.6284882310119,30.4657794676806,2.66925503518563,2.42395437262357
"2127","yw579bn5109%2F130_208_V_TC_46",2170,1598,165,165,4072,6262,53.2907662082515,25.5190035132545,4.05206286836935,2.63494091344618
"2128","yw579bn5109%2F130_208_V_TC_46",2875,1045,318,255,4072,6262,70.6041257367387,16.6879591184925,7.80943025540275,4.07218141168956
"2129","yw579bn5109%2F130_208_V_TC_46",1140,4763,168,213,4072,6262,27.9960707269155,76.0619610348132,4.12573673870334,3.40146917917598
"2130","yw579bn5109%2F130_208_V_TC_46",3058,2110,183,170,4072,6262,75.098231827112,33.6953050143724,4.49410609037328,2.71478760779304
"2131","yw579bn5109%2F130_208_V_TC_46",3368,3485,120,148,4072,6262,82.7111984282908,55.6531459597573,2.94695481335953,2.36346215266688
"2132","yw579bn5109%2F130_208_V_TC_46",3403,1268,148,160,4072,6262,83.5707269155206,20.2491216863622,3.63457760314342,2.55509421909933
"2133","yw579bn5109%2F130_208_V_TC_46",1160,4310,118,158,4072,6262,28.4872298624754,68.8278505269882,2.89783889980354,2.52315554136059
"2134","yw579bn5109%2F130_208_V_TC_46",1160,4473,150,180,4072,6262,28.4872298624754,71.4308527626956,3.68369351669941,2.87448099648675
"2135","yw579bn5109%2F130_208_V_TC_46",1565,2753,175,183,4072,6262,38.4332023575639,43.9635899073778,4.29764243614931,2.92238901309486
"2136","yw579bn5109%2F130_208_V_TC_46",1690,4933,128,218,4072,6262,41.5029469548134,78.7767486426062,3.1434184675835,3.48131587352284
"2137","yw579bn5109%2F130_211_R_TC_46",315,4323,178,175,4136,6297,7.61605415860735,68.6517389232968,4.3036750483559,2.7791011592822
"2138","yw579bn5109%2F130_211_V_TC_46",2835,5310,170,193,4039,6288,70.1906412478336,84.4465648854962,4.20896261450854,3.06933842239186
"2139","yw579bn5109%2F130_211_V_TC_46",3310,2250,150,203,4039,6288,81.9509779648428,35.7824427480916,3.71379054221342,3.22837150127226
"2140","yw579bn5109%2F130_211_V_TC_46",1478,1568,305,225,4039,6288,36.5932161426096,24.9363867684478,7.55137410250062,3.57824427480916
"2141","yw579bn5109%2F130_211_V_TC_46",2350,3633,203,213,4039,6288,58.1827184946769,57.7767175572519,5.02599653379549,3.38740458015267
"2142","yw579bn5109%2F130_211_V_TC_46",2300,4683,235,198,4039,6288,56.9447883139391,74.4751908396947,5.81827184946769,3.14885496183206
"2143","yw579bn5109%2F130_212_R_TC_46",1465,2650,40,155,4056,6288,36.1193293885602,42.1437659033079,0.986193293885602,2.46501272264631
