"","DocID","x","y","w","h","image.width","image.height","perc.x","perc.y","perc.w","perc.h"
"713","mk506vd5013%2F263_42_V_TC_46",1953,2568,395,515,3422,5278,57.0718877849211,48.6547934823797,11.5429573348919,9.75748389541493
"714","nh277tk2537%2F265_096_TC_46",843,2515,95,318,3438,5846,24.5200698080279,43.0208689702361,2.76323443862711,5.43961683202189
"715","nh277tk2537%2F265_387_TC_46",173,3660,388,613,3505,5932,4.9358059914408,61.6992582602832,11.0699001426534,10.3337828725556
"716","nh277tk2537%2F265_482_TC_46",605,4220,435,653,3486,5862,17.3551348250143,71.9890822244968,12.4784853700516,11.1395428181508
"717","ns652yk6818%2F266_140_TC_46",558,5170,918,978,5483,8238,10.1769104504833,62.7579509589706,16.7426591282145,11.8718135469774
"718","ns652yk6818%2F266_149_TC_46",2540,2375,403,548,5554,8274,45.7328051854519,28.7043751510757,7.25603168887288,6.62315687696398
"719","ns652yk6818%2F266_150_TC_46",515,5488,743,1255,5543,8250,9.29099765469962,66.5212121212121,13.4042937037705,15.2121212121212
"720","ns652yk6818%2F266_232_TC_46",1028,2818,310,533,5415,8262,18.9843028624192,34.1079641733237,5.72483841181902,6.45122246429436
"721","ns652yk6818%2F266_258_TC_46",970,3060,545,498,5471,8274,17.7298482909889,36.9833212472806,9.96161579235972,6.0188542422045
"722","ns652yk6818%2F266_324_TC_46",600,3803,843,690,5436,8238,11.037527593819,46.1641175042486,15.5077262693157,8.37581937363438
"723","ns652yk6818%2F266_325_TC_46",2310,1233,655,1253,5519,8262,41.8554085885124,14.9237472766885,11.8680920456604,15.1658194141854
"724","ns652yk6818%2F266_50_TC_46",3018,5260,688,880,5380,8250,56.0966542750929,63.7575757575758,12.7881040892193,10.6666666666667
"725","ns652yk6818%2F266_6_TC_46",2873,5820,600,875,5255,8250,54.6717411988582,70.5454545454545,11.4176974310181,10.6060606060606
"726","xq050qp5257%2F267_38_V_TC_46",905,1738,263,298,3835,6438,23.5984354628422,26.9959614787201,6.85788787483703,4.62876669773221
"727","zs345bj2650%2F270_010_V_TC_46",768,1388,568,835,3715,5962,20.6729475100942,23.2807782623281,15.2893674293405,14.0053673264005
"728","zs345bj2650%2F270_013_V_TC_46",843,4395,503,563,3708,5928,22.7346278317152,74.1396761133603,13.5652642934196,9.49730094466937
"729","zs345bj2650%2F270_015_R_TC_46",103,760,420,495,3664,5975,2.81113537117904,12.7196652719665,11.4628820960699,8.28451882845188
"730","zs345bj2650%2F270_028_V_TC_46",733,2360,468,468,3547,5975,20.6653510008458,39.4979079497908,13.1942486608401,7.8326359832636
"731","zs345bj2650%2F270_047_R_TC_46",80,3713,435,468,3622,5933,2.20872446162341,62.5821675375021,12.0099392600773,7.88808360020226
"732","zs345bj2650%2F270_048_V_TC_46",753,568,693,1130,3647,5934,20.6471072114066,9.57195820694304,19.0019193857965,19.0428041793057
"733","zs345bj2650%2F270_064_R_TC_46",30,1843,468,495,3615,5933,0.829875518672199,31.0635428956683,12.9460580912863,8.34316534636777
"734","zs345bj2650%2F270_078_V_TC_46",815,2920,588,608,3773,5975,21.6008481314604,48.8702928870293,15.5844155844156,10.1757322175732
"735","zs345bj2650%2F270_078_V_TC_46",855,2363,238,250,3773,5975,22.6610124569308,39.5481171548117,6.30797773654917,4.18410041841004
"736","zs345bj2650%2F270_081_R_TC_46",68,1103,558,855,3681,5983,1.84732409671285,18.4355674410831,15.158924205379,14.2904897208758
"737","zs345bj2650%2F270_118_R_TC_46",73,523,615,1228,3716,5987,1.96447793326157,8.7355937865375,16.5500538213132,20.5111073993653
"738","pk169zy5002%2F271_026_V_TC_46",3315,3665,305,980,5864,9040,56.531377899045,40.5420353982301,5.2012278308322,10.8407079646018
"739","pk169zy5002%2F271_045_V_TC_46",1653,4053,373,1155,5821,9075,28.397182614671,44.6611570247934,6.40783370554888,12.7272727272727
"740","pk169zy5002%2F271_049_V_TC_46",3293,2280,210,253,5830,9075,56.483704974271,25.1239669421488,3.60205831903945,2.78787878787879
"741","pk169zy5002%2F271_075_R_TC_46",828,1240,495,2178,5932,9039,13.9581928523264,13.7183316738577,8.34457181389076,24.0955857948888
"742","pk169zy5002%2F271_077_R_TC_46",2368,3695,393,988,5864,8997,40.3819918144611,41.0692453039902,6.7019099590723,10.9814382571968
"743","pk169zy5002%2F271_099_R_TC_46",828,3613,390,1895,5873,9041,14.0984164822067,39.9623935405375,6.64055848799591,20.9600707886296
"744","pk169zy5002%2F271_099_R_TC_46",2275,3098,265,2515,5873,9041,38.7365911799762,34.2661210043137,4.51217435722799,27.8177192788408
"745","pk169zy5002%2F271_103_R_TC_46",2305,3455,218,585,5856,9041,39.3613387978142,38.2147992478708,3.72267759562842,6.47052317221546
"746","pk169zy5002%2F271_103_R_TC_46",3880,4918,238,280,5856,9041,66.2568306010929,54.3966375400951,4.06420765027322,3.09700254396638
"747","pk169zy5002%2F271_111_R_TC_46",820,4280,220,880,5872,9075,13.9645776566758,47.1625344352617,3.74659400544959,9.6969696969697
"748","pk169zy5002%2F271_125_R_TC_46",730,4380,288,1218,5864,9050,12.4488403819918,48.3977900552486,4.91132332878581,13.4585635359116
"749","pk169zy5002%2F271_161_R_TC_46",2285,4225,270,1238,5882,9076,38.8473308398504,46.5513442044954,4.59027541652499,13.6403702071397
"750","pk169zy5002%2F271_224_V_TC_46",3350,3413,238,1065,5889,9102,56.8857191373748,37.4972533509119,4.04143318050603,11.7007251153593
"751","pk169zy5002%2F271_235_R_TC_46",843,1898,250,2070,5914,9094,14.2543118025025,20.8709038926765,4.2272573554278,22.7622608313174
"752","pk169zy5002%2F271_264_V_TC_46",3408,3025,210,1223,5925,9121,57.5189873417722,33.1652231115009,3.54430379746835,13.4086174761539
"753","pk169zy5002%2F271_285_V_TC_46",3403,3270,603,2790,5880,9111,57.8741496598639,35.890681593678,10.2551020408163,30.6223246624959
"754","wn160sd8740%2F273_108_R_TC_46",1720,4055,305,265,5319,7771,32.3369054333521,52.1811864624887,5.73416055649558,3.41011452837473
"755","wn160sd8740%2F273_132_R_TC_46",163,4408,265,315,5239,7765,3.11128077877458,56.7675466838377,5.05821721702615,4.05666452028332
"756","wn160sd8740%2F273_204_R_TC_46",725,1933,353,410,4773,7716,15.189608212864,25.0518403317781,7.39576786088414,5.31363400725765
"757","wn160sd8740%2F273_221_V_TC_46",1250,3518,388,373,5206,7703,24.0107568190549,45.6705179800078,7.45293891663465,4.84226924574841
"758","wn160sd8740%2F273_226_R_TC_46",868,2905,458,373,5644,7660,15.3791637136782,37.9242819843342,8.11481218993622,4.86945169712794
"759","wn160sd8740%2F273_228_R_TC_46",420,3375,825,1683,5405,7660,7.77058279370953,44.0600522193212,15.263644773358,21.9712793733681
"760","wn160sd8740%2F273_229_V_TC_46",1193,2738,535,453,5213,7655,22.8850949549204,35.7674722403658,10.2628045271437,5.91770084911822
"761","wn160sd8740%2F273_45_V_TC_46",2893,3170,253,300,5111,7835,56.6034044218353,40.4594767070836,4.95010761103502,3.82897255902999
"762","vx000hq8392%2F275_195_R_TC_46",190,3900,135,293,3560,5401,5.33707865168539,72.2088502129235,3.79213483146067,5.42492131086836
"763","vx000hq8392%2F275_38_R_TC_46",1533,2303,320,305,3552,5466,43.1587837837838,42.1331869740212,9.00900900900901,5.57994877424076
"764","vx000hq8392%2F275_55_R_TC_46",155,2400,260,250,3558,5446,4.35637998875773,44.0690414983474,7.30747611017425,4.59052515607786
"765","vx000hq8392%2F275_56a_V_TC_46",858,1820,300,263,3502,5446,24.5002855511136,33.4190231362468,8.5665334094803,4.8292324641939
"766","rk793ps8480%2F276_103_R_TC_46",1508,4343,295,265,3882,6079,38.8459556929418,71.4426714920217,7.59917568263782,4.35926961671328
"767","jy445fd9276%2F277_80_V_TC_46",710,4505,298,158,2806,6766,25.3029223093371,66.5829145728643,10.6200997861725,2.3352054389595
"768","qf131kj9626%2F280_153_V_TC_46",935,5575,620,938,5410,8083,17.2828096118299,68.9719163676853,11.460258780037,11.6046022516392
"769","qf131kj9626%2F280_196_V_TC_46",993,3700,1020,513,5290,7986,18.7712665406427,46.3310793889306,19.2816635160681,6.42374154770849
"770","qf131kj9626%2F280_26_V_TC_46",1005,2300,1038,908,5278,8022,19.0413035240621,28.6711543256046,19.6665403561955,11.3188730989778
"771","bx369vf7033%2F288_81_R_TC_46",2550,4465,483,1128,6082,8658,41.9269976981256,51.5708015708016,7.94146662282144,13.028413028413
"772","qv763hw0424%2F294_37_R_TC_46",4738,2443,225,1250,5950,9257,79.6302521008403,26.390839364805,3.78151260504202,13.5032948039322
"773","hv214nw9015%2F295_006_R_TC_46",45,3310,503,600,5860,8782,0.767918088737201,37.6907310407652,8.58361774744027,6.83215668412662
"774","hv214nw9015%2F295_006_V_TC_46",3425,3953,775,588,5982,8766,57.255098629221,45.0946840063883,12.9555332664661,6.70773442847365
"775","hv214nw9015%2F295_007_V_TC_46",3438,2038,800,1633,5990,8742,57.3956594323873,23.3127430793869,13.355592654424,18.6799359414322
"776","hv214nw9015%2F295_010_R_TC_46",2455,4758,578,455,5895,8789,41.6454622561493,54.1358516327227,9.80491942324003,5.17692570258277
"777","hv214nw9015%2F295_027_V_TC_46",3553,3778,608,558,5973,8821,59.4843462246777,42.8296111551978,10.1791394609074,6.32581339984129
"778","hv214nw9015%2F295_044_R_TC_46",2125,1563,728,3025,5844,8710,36.3620807665982,17.9448909299656,12.4572210814511,34.7301951779564
"779","hv214nw9015%2F295_046_V_TC_46",3633,5213,555,583,5941,8758,61.151321326376,59.5227220826673,9.34186163945464,6.65677095227221
"780","hv214nw9015%2F295_050_R_TC_46",2298,2808,763,1850,5951,8749,38.6153587632331,32.0950965824666,12.8213745588977,21.1452737455709
"781","hv214nw9015%2F295_052_R_TC_46",2378,3588,475,520,5848,8756,40.6634746922025,40.9776153494746,8.12243502051984,5.93878483325719
"782","hv214nw9015%2F295_054_V_TC_46",3353,3873,748,1743,5925,8750,56.5907172995781,44.2628571428571,12.6244725738397,19.92
"783","hv214nw9015%2F295_054_V_TC_46",3380,1295,795,580,5925,8750,57.0464135021097,14.8,13.4177215189873,6.62857142857143
"784","hv214nw9015%2F295_064_R_TC_46",2460,5220,538,525,5838,8710,42.1377183967112,59.9311136624569,9.2154847550531,6.02755453501722
"785","hv214nw9015%2F295_065_R_TC_46",333,2153,640,548,6141,8734,5.42256961406937,24.6507900160293,10.4217554144276,6.27433020380124
"786","hv214nw9015%2F295_067_R_TC_46",2203,813,825,2370,5950,8759,37.0252100840336,9.28188149332115,13.8655462184874,27.0578833200137
"787","hv214nw9015%2F295_068_V_TC_46",3658,2083,480,455,5988,8733,61.0888443553774,23.8520554219627,8.01603206412826,5.21012252376045
"788","hv214nw9015%2F295_069_R_TC_46",183,2848,533,463,5918,8765,3.09226089895235,32.4928693667998,9.00642108820548,5.28237307472904
"789","hv214nw9015%2F295_076_R_TC_46",2273,4068,1483,3205,5982,8758,37.9973253092611,46.4489609499886,24.7910397860247,36.5951130395067
"790","hv214nw9015%2F295_098_V_TC_46",3690,2863,513,505,5974,8757,61.7676598593907,32.6938449240607,8.58721124874456,5.7668151193331
"791","hv214nw9015%2F295_113_V_TC_46",1195,5393,748,635,6037,8749,19.794599966871,61.6413304377643,12.3902600629452,7.25797233969597
"792","hv214nw9015%2F295_137_R_TC_46",2385,2495,533,468,5837,8757,40.8600308377591,28.4914925202695,9.13140311804009,5.34429599177801
"793","hv214nw9015%2F295_139_R_TC_46",165,3728,538,843,5948,8800,2.77404169468729,42.3636363636364,9.04505716207128,9.57954545454546
"794","hv214nw9015%2F295_140_R_TC_46",2538,3820,610,485,5964,8783,42.5553319919517,43.4931116930434,10.2280348759222,5.52203119662985
"795","hv214nw9015%2F295_140_V_TC_46",3520,643,678,995,5982,8792,58.843196255433,7.31346678798908,11.3340020060181,11.3171064604186
"796","hv214nw9015%2F295_141_R_TC_46",2380,2293,720,1480,5892,8808,40.3937542430414,26.0331516802906,12.2199592668024,16.802906448683
"797","hv214nw9015%2F295_143_R_TC_46",2458,1633,503,610,5980,8792,41.1036789297659,18.573703366697,8.41137123745819,6.93812556869882
"798","hv214nw9015%2F295_145_R_TC_46",2483,6290,553,468,5964,8760,41.6331321260899,71.8036529680365,9.27230046948357,5.34246575342466
"799","hv214nw9015%2F295_145_V_TC_46",1525,4483,478,438,6029,8749,25.2944103499751,51.2401417304835,7.92834632609056,5.00628643273517
"800","hv214nw9015%2F295_146_R_TC_46",2345,2033,620,535,5908,8784,39.6919431279621,23.1443533697632,10.4942450914015,6.09061930783242
"801","hv214nw9015%2F295_149_R_TC_46",170,618,623,915,5948,8744,2.85810356422327,7.06770356816103,10.4741089441829,10.464318389753
"802","hv214nw9015%2F295_149_R_TC_46",2388,760,628,873,5948,8744,40.1479488903833,8.69167429094236,10.5581708137189,9.983989021043
"803","hv214nw9015%2F295_149_V_TC_46",1380,705,583,535,5927,8765,23.2832799055171,8.04335424985739,9.83634216298296,6.10382201939532
"804","hv214nw9015%2F295_151_R_TC_46",188,3310,673,508,5924,8808,3.17353139770425,37.5794732061762,11.3605671843349,5.76748410535876
"805","hv214nw9015%2F295_151_V_TC_46",3708,4110,673,605,5909,8789,62.7517346420714,46.7629992035499,11.3894059908614,6.88360450563204
"806","hv214nw9015%2F295_152_R_TC_46",2470,1713,590,508,5940,8703,41.5824915824916,19.6828679765598,9.93265993265993,5.83706767781225
"807","hv214nw9015%2F295_152_V_TC_46",905,1233,1148,593,5982,8694,15.1287194918088,14.1821946169772,19.1909060514878,6.82079595123073
"808","hv214nw9015%2F295_152_V_TC_46",3570,2758,650,715,5982,8694,59.679037111334,31.7230273752013,10.8659311267135,8.22406257188866
"809","hv214nw9015%2F295_153_R_TC_46",2588,2800,590,588,5972,8752,43.3355659745479,31.9926873857404,9.87943737441393,6.71846435100549
"810","hv214nw9015%2F295_156_V_TC_46",3480,1158,638,475,5950,8758,58.4873949579832,13.2221968485956,10.7226890756303,5.42361269696278
"811","hv214nw9015%2F295_161_R_TC_46",228,5223,568,458,6012,8792,3.79241516966068,59.4062784349409,9.44777112441783,5.20928116469518
"812","hv214nw9015%2F295_166_V_TC_46",1078,1413,745,960,5910,8733,18.2402707275804,16.1800068704912,12.6057529610829,10.9927859841979
"813","hv214nw9015%2F295_167_R_TC_46",315,2728,615,603,5932,8760,5.31018206338503,31.1415525114155,10.3674983142279,6.88356164383562
"814","hv214nw9015%2F295_169_R_TC_46",2395,2463,650,1038,5980,8808,40.0501672240803,27.9632152588556,10.8695652173913,11.7847411444142
"815","hv214nw9015%2F295_169_V_TC_46",1100,3373,1045,518,5973,8798,18.4162062615101,38.338258695158,17.4953959484346,5.88770175039782
"816","hv214nw9015%2F295_171_V_TC_46",1180,2733,628,863,6006,8806,19.6470196470196,31.0356575062457,10.4562104562105,9.80013627072451
"817","hv214nw9015%2F295_172_R_TC_46",2435,2413,858,578,5924,8792,41.1039837947333,27.4454049135578,14.4834571235652,6.57415832575068
"818","hv214nw9015%2F295_176_R_TC_46",205,3445,765,565,5948,8728,3.44653665097512,39.4706691109074,12.8614660390047,6.47341888175985
"819","hv214nw9015%2F295_206_V_TC_46",3523,4740,763,1933,5830,8782,60.4288164665523,53.9740378046003,13.0874785591767,22.0109314506946
"820","hv214nw9015%2F295_207_V_TC_46",1450,4910,558,593,5886,8733,24.6347264695889,56.2235199816787,9.48012232415902,6.79033550898889
"821","mm597sr5491%2F299_33_V_TC_46",600,2845,413,1138,3440,5466,17.4418604651163,52.0490303695573,12.0058139534884,20.8196121478229
"822","fc862jh5847%2F309_10_R_TC_46",290,5450,1098,535,5782,8970,5.0155655482532,60.7580824972129,18.9899688689035,5.96432552954292
"823","fc862jh5847%2F309_17_V_TC_46",1330,1145,595,543,6019,9084,22.0966938029573,12.6045794804051,9.88536301711248,5.9775429326288
"824","fc862jh5847%2F309_18_R_TC_46",410,5523,828,703,5806,8994,7.06166035136066,61.4076050700467,14.261109197382,7.8163219924394
"825","fc862jh5847%2F309_19_R_TC_46",475,3255,388,505,5878,8946,8.08097992514461,36.3849765258216,6.60088465464444,5.64498099709367
"826","fc862jh5847%2F309_1_R_TC_46",40,748,915,1240,5865,9078,0.682011935208866,8.23970037453183,15.6010230179028,13.6593963428068
"827","fc862jh5847%2F309_20_V_TC_46",1443,1863,595,525,5973,9198,24.1587142139628,20.2544031311155,9.96149338690775,5.70776255707763
"828","fc862jh5847%2F309_25_R_TC_46",265,4755,615,603,5816,9062,4.55639614855571,52.4718605164423,10.5742778541953,6.65416022952991
"829","fc862jh5847%2F309_25_V_TC_46",1375,4775,600,543,6064,9153,22.6748021108179,52.1686878619032,9.89445910290237,5.93248115372009
"830","fc862jh5847%2F309_26_V_TC_46",1220,2958,630,895,5942,9147,20.5318074722316,32.3384716300426,10.6024907438573,9.78462884005685
"831","fc862jh5847%2F309_28_R_TC_46",228,5700,1170,505,5848,9045,3.89876880984952,63.0182421227197,20.0068399452804,5.58319513543394
"832","fc862jh5847%2F309_2_V_TC_46",1273,1448,733,928,6053,9163,21.0308937716835,15.8026847102477,12.1096976705766,10.1276874386118
"833","fc862jh5847%2F309_3_R_TC_46",343,2753,550,523,5914,9102,5.79979709164694,30.2460997582949,9.29996618194116,5.74598989233136
"834","fc862jh5847%2F309_4_V_TC_46",1405,3850,608,880,6053,9016,23.2116305963985,42.7018633540373,10.0446059805055,9.76042590949423
"835","xv032gf3763%2F310_008_R_TC_46",1403,3178,1260,560,3706,6129,37.8575283324339,51.8518518518518,33.9989206691851,9.13689019415892
"836","xv032gf3763%2F310_010_V_TC_46",938,823,635,358,3685,6069,25.4545454545455,13.5607184050091,17.2320217096336,5.89883012028341
"837","xv032gf3763%2F310_028_V_TC_46",2323,2505,603,303,3649,6081,63.6612770622088,41.1938825851011,16.5250753631132,4.98273310310804
"838","xv032gf3763%2F310_029_R_TC_46",40,2920,1200,725,3765,6134,1.06241699867198,47.6035213563743,31.8725099601594,11.8193674600587
"839","xv032gf3763%2F310_030_V_TC_46",985,1248,628,305,3637,6062,27.0827605169095,20.5872649290663,17.2669782788012,5.03134279115803
"840","xv032gf3763%2F310_031_V_TC_46",975,2335,595,308,3637,6062,26.8078086334891,38.5186407126361,16.3596370635139,5.08083140877598
"841","xv032gf3763%2F310_035_V_TC_46",2340,3068,313,1060,3733,6086,62.6841682293062,50.4107788366743,8.38467720332173,17.4170226749918
"842","xv032gf3763%2F310_043_R_TC_46",128,3635,583,310,3717,6129,3.44363734194243,59.3082068852994,15.6846919558784,5.05792135748083
"843","xv032gf3763%2F310_057_V_TC_46",620,2405,903,1400,3625,6080,17.1034482758621,39.5559210526316,24.9103448275862,23.0263157894737
"844","xv032gf3763%2F310_060_V_TC_46",873,850,620,298,3625,6056,24.0827586206897,14.0356671070013,17.1034482758621,4.92073976221929
"845","xv032gf3763%2F310_060_V_TC_46",903,1563,583,288,3625,6056,24.9103448275862,25.8091149273448,16.0827586206897,4.7556142668428
"846","xv032gf3763%2F310_067_R_TC_46",1423,3748,613,315,3636,6075,39.1364136413641,61.6954732510288,16.8591859185919,5.18518518518519
"847","xv032gf3763%2F310_073_R_TC_46",1460,3825,623,308,3582,6039,40.7593523171413,63.3383010432191,17.392518146287,5.10018214936248
"848","xv032gf3763%2F310_075_R_TC_46",1393,755,580,300,3540,6057,39.3502824858757,12.4649166253921,16.3841807909604,4.95294700346706
"849","xv032gf3763%2F310_082_R_TC_46",2190,3273,440,145,3600,6081,60.8333333333333,53.8233843117908,12.2222222222222,2.38447623746094
"850","xv032gf3763%2F310_082_V_TC_46",843,3020,608,793,3559,6068,23.686428772127,49.7692814765986,17.0834504074178,13.0685563612393
"851","xv032gf3763%2F310_082_V_TC_46",1660,3045,285,133,3559,6068,46.6423152570947,50.1812788398154,8.0078673784771,2.19182597231378
"852","xv032gf3763%2F310_087_V_TC_46",845,3075,630,338,3583,6081,23.5835891710857,50.5673408978786,17.583030979626,5.55829633283999
"853","xv032gf3763%2F310_088_R_TC_46",1420,2588,608,270,3606,6081,39.3788130892956,42.5587896727512,16.8607875762618,4.44005920078934
"854","xv032gf3763%2F310_090_R_TC_46",195,908,588,953,3564,6057,5.47138047138047,14.9909195971603,16.4983164983165,15.7338616476804
"855","xv032gf3763%2F310_103_V_TC_46",2263,2193,618,313,3619,6056,62.5310859353413,36.2120211360634,17.0765404807958,5.16842800528402
"856","xv032gf3763%2F310_109_V_TC_46",953,1463,280,620,3643,6056,26.1597584408455,24.1578599735799,7.68597309909415,10.2377807133421
"857","xv032gf3763%2F310_114_V_TC_46",2255,568,535,638,3637,6069,62.0016497113005,9.35903773274016,14.7099257629915,10.5124402702257
"858","xv032gf3763%2F310_118_V_TC_46",998,2875,515,735,3667,6074,27.2157076629397,47.3328943035891,14.044177802018,12.1007573263089
"859","xv032gf3763%2F310_127_R_TC_46",1315,1245,828,813,3666,6027,35.8701582105837,20.6570433051269,22.5859247135843,13.4892981582877
"860","xv032gf3763%2F310_137_R_TC_46",1483,3445,640,838,3708,6045,39.9946062567422,56.989247311828,17.259978425027,13.8626964433416
"861","kj101dc0788%2F313_028_V_TC_46",750,2485,733,1015,5883,8314,12.748597654258,29.8893432764013,12.4596294407615,12.2083233100794
"862","kj101dc0788%2F313_030_R_TC_46",98,1635,630,1253,5694,8392,1.72110994028802,19.4828408007626,11.0642781875659,14.9308865586273
"863","kj101dc0788%2F313_030_R_TC_46",358,5455,465,620,5694,8392,6.28731998595012,65.0023832221163,8.16649104320337,7.38798856053384
"864","jz764vk2561%2F315_106_V_TC_46",3368,1585,360,460,5691,8633,59.1811632402038,18.3597822309742,6.32577754348972,5.32839105756979
"865","jz764vk2561%2F315_40_R_TC_46",258,2100,398,973,5703,8593,4.52393477117307,24.4384964505993,6.97878309661582,11.323170022111
"866","jz764vk2561%2F315_46_V_TC_46",928,5693,433,1085,5663,8673,16.3870739890517,65.6404934855298,7.64612396256401,12.5100887812752
"867","jz764vk2561%2F315_48_R_TC_46",2275,1665,688,3025,5653,8574,40.2441181673448,19.4191742477257,12.1705289226959,35.2810823419641
"868","jz764vk2561%2F315_76_R_TC_46",278,550,993,855,5692,8609,4.88404778636683,6.3886630270647,17.4455375966268,9.93146706934603
"869","jz764vk2561%2F315_79_R_TC_46",2288,4810,518,1510,5727,8609,39.9511087829579,55.8717621094204,9.04487515278505,17.5397839470322
"870","jz764vk2561%2F315_91_V_TC_46",3263,2920,573,2283,5679,8645,57.4572988202148,33.7767495662233,10.0898045430534,26.4083285135917
"871","jz764vk2561%2F315_93_R_TC_46",2493,1943,1188,580,5655,8609,44.0848806366048,22.5694041119758,21.0079575596817,6.73713555581368
"872","qx685bd1288%2F317_027_R_TC_46",165,2188,280,333,3766,5686,4.38130642591609,38.4804783679212,7.43494423791822,5.856489623637
"873","qx685bd1288%2F317_028_R_TC_46",133,2988,278,225,3766,5702,3.53159851301115,52.4026657313223,7.38183749336166,3.94598386531042
"874","qx685bd1288%2F317_033_V_TC_46",798,2673,405,675,3774,5726,21.1446740858506,46.6818023052742,10.731319554849,11.7883339154733
"875","qx685bd1288%2F317_212_R_TC_46",1808,3968,275,270,3830,5758,47.2062663185379,68.91281695033,7.18015665796345,4.6891281695033
"876","xp413cf5125%2F319_020_R_TC_46",135,4468,290,285,3966,5814,3.40393343419062,76.8489852081183,7.31215330307615,4.90196078431373
"877","xp413cf5125%2F319_029_R_TC_46",1635,433,185,258,3958,5822,41.3087417887822,7.43730676743387,4.67407781707933,4.43146684987977
"878","xp413cf5125%2F319_029_V_TC_46",2340,1443,283,345,3990,5870,58.6466165413534,24.5826235093697,7.09273182957394,5.87734241908007
"879","xp413cf5125%2F319_031_R_TC_46",1460,4340,293,343,3990,5758,36.5914786967419,75.3733935394234,7.34335839598998,5.95692948940604
"880","xp413cf5125%2F319_069_R_TC_46",1583,1150,290,538,4102,5790,38.5909312530473,19.8618307426598,7.06972208678693,9.29188255613126
"881","xp413cf5125%2F319_070_R_TC_46",1618,2938,273,240,4094,5782,39.5212506106497,50.8128675198893,6.66829506595017,4.15081286751989
"882","xp413cf5125%2F319_076_R_TC_46",1778,450,265,250,4142,5813,42.9261226460647,7.74126956820919,6.39787542250121,4.30070531567177
"883","xp413cf5125%2F319_079_V_TC_46",665,4115,290,238,4070,5798,16.3390663390663,70.9727492238703,7.12530712530713,4.10486374611935
"884","xp413cf5125%2F319_084_V_TC_46",685,1650,313,418,4038,5766,16.9638434868747,28.6160249739854,7.75136206042595,7.24939299340964
"885","xp413cf5125%2F319_087_R_TC_46",1658,2243,305,308,4126,5806,40.1841977702375,38.6324491904926,7.39214735821619,5.30485704443679
"886","xp413cf5125%2F319_109_V_TC_46",618,2353,635,603,3998,5870,15.4577288644322,40.0851788756388,15.8829414707354,10.2725724020443
"887","xp413cf5125%2F319_159_R_TC_46",123,3508,308,1275,3918,5806,3.13935681470138,60.4202549087151,7.86115364982134,21.9600413365484
"888","xp413cf5125%2F319_159_R_TC_46",1545,3323,348,623,3918,5806,39.4333843797856,57.2338959696865,8.88208269525268,10.7302790217017
"889","xp413cf5125%2F319_168_V_TC_46",2348,2305,228,285,3942,5766,59.5636732623034,39.9757197363857,5.78386605783866,4.94276795005203
"890","xp413cf5125%2F319_173_R_TC_46",15,3803,303,373,3790,5806,0.395778364116095,65.5012056493283,7.99472295514512,6.42438856355494
"891","kb304wh5721%2F327_157_V_TC_46",2153,4103,285,415,4085,5552,52.7050183598531,73.9012968299712,6.97674418604651,7.47478386167147
"892","sc624xj6187%2F356_001_R_TC_46",163,285,880,583,3639,6000,4.47925254190712,4.75,24.1824677109096,9.71666666666667
"893","sc624xj6187%2F356_022_R_TC_46",1880,253,293,303,3647,6043,51.5492185357828,4.18666225384743,8.03400054839594,5.01406586132716
"894","sc624xj6187%2F356_086_R_TC_46",3523,1078,153,145,3724,6060,94.6025778732546,17.7887788778878,4.10848549946294,2.39273927392739
"895","sc624xj6187%2F356_087_R_TC_46",3400,2583,258,150,3707,6077,91.7183706501214,42.5045252591739,6.95980577286215,2.46832318578246
"896","sc624xj6187%2F356_087_R_TC_46",1810,3240,310,255,3707,6077,48.8265443755058,53.3157808129011,8.36255732398166,4.19614941583018
"897","sc624xj6187%2F356_092_R_TC_46",1873,4623,290,228,3698,6076,50.6489994591671,76.0862409479921,7.84207679826933,3.75246872942725
"898","pm029jd8386%2F364_059_R_TC_46",410,2430,288,468,3730,5948,10.9919571045576,40.8540685944855,7.72117962466488,7.86819098856759
"899","pm029jd8386%2F364_066_R_TC_46",478,2255,245,498,3718,5953,12.8563743948359,37.8800604737107,6.58956428187197,8.36552998488157
"900","vy908wk5791%2F366_017_V_TC_46",680,1573,338,408,3627,5769,18.7482768127929,27.2664239902929,9.31899641577061,7.07228289131565
"901","vy908wk5791%2F366_029_V_TC_46",685,3780,518,630,3615,5769,18.9488243430152,65.5226209048362,14.32918395574,10.9204368174727
"902","vy908wk5791%2F366_035_R_TC_46",43,175,383,528,3657,5726,1.17582718074925,3.05623471882641,10.4730653541154,9.2210967516591
"903","vy908wk5791%2F366_039_R_TC_46",33,3310,250,293,3663,5810,0.900900900900901,56.9707401032702,6.82500682500683,5.04302925989673
"904","vy908wk5791%2F366_055_V_TC_46",585,3093,415,593,3717,5787,15.7384987893462,53.4473820632452,11.164917944579,10.2471055814757
"905","vy908wk5791%2F366_056_V_TC_46",663,1028,300,328,3676,5781,18.0359085963003,17.7823905898633,8.16104461371055,5.67375886524823
"906","vy908wk5791%2F366_057_R_TC_46",18,935,425,788,3693,5787,0.487408610885459,16.1569034041818,11.5082588681289,13.6167271470537
"907","vy908wk5791%2F366_062_V_TC_46",373,3443,773,900,3700,5781,10.0810810810811,59.5571700397855,20.8918918918919,15.5682407887909
