URL,ms_no,page,rv,x,y,w,h,color
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_474_R_TC_46/1850,3,1273,128/pct:40/0/default.jpg",463,474,R,1850,3,1273,128,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_481_R_TC_46/515,3,1088,108/pct:40/0/default.jpg",463,481,R,515,3,1088,108,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_481_R_TC_46/1793,3,1348,108/pct:40/0/default.jpg",463,481,R,1793,3,1348,108,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_484_R_TC_46/630,55,1150,128/pct:40/0/default.jpg",463,484,R,630,55,1150,128,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_485_V_TC_46/1058,3258,68,93/pct:40/0/default.jpg",463,485,V,1058,3258,68,93,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_486_R_TC_46/1813,2650,33,98/pct:40/0/default.jpg",463,486,R,1813,2650,33,98,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_494_R_TC_46/400,3,1210,70/pct:40/0/default.jpg",463,494,R,400,3,1210,70,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_494_R_TC_46/1793,3,1335,70/pct:40/0/default.jpg",463,494,R,1793,3,1335,70,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_497_R_TC_46/425,3,1208,93/pct:40/0/default.jpg",463,497,R,425,3,1208,93,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_497_R_TC_46/1823,3,1340,93/pct:40/0/default.jpg",463,497,R,1823,3,1340,93,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_498_R_TC_46/365,28,1223,75/pct:40/0/default.jpg",463,498,R,365,28,1223,75,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_498_R_TC_46/1768,28,1358,75/pct:40/0/default.jpg",463,498,R,1768,28,1358,75,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_502_R_TC_46/393,25,1325,130/pct:40/0/default.jpg",463,502,R,393,25,1325,130,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_502_R_TC_46/1918,25,1298,130/pct:40/0/default.jpg",463,502,R,1918,25,1298,130,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_503_R_TC_46/370,15,1330,140/pct:40/0/default.jpg",463,503,R,370,15,1330,140,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_503_R_TC_46/1903,15,1338,140/pct:40/0/default.jpg",463,503,R,1903,15,1338,140,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_505_R_TC_46/435,33,1330,123/pct:40/0/default.jpg",463,505,R,435,33,1330,123,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_505_R_TC_46/1965,33,1293,123/pct:40/0/default.jpg",463,505,R,1965,33,1293,123,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_506_R_TC_46/393,33,1330,83/pct:40/0/default.jpg",463,506,R,393,33,1330,83,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_506_R_TC_46/1923,33,1338,83/pct:40/0/default.jpg",463,506,R,1923,33,1338,83,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_543_R_TC_46/888,3,808,140/pct:40/0/default.jpg",463,543,R,888,3,808,140,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_543_R_TC_46/1903,3,1335,140/pct:40/0/default.jpg",463,543,R,1903,3,1335,140,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_571_R_TC_46/705,10,820,108/pct:40/0/default.jpg",463,571,R,705,10,820,108,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_571_R_TC_46/1688,10,1270,108/pct:40/0/default.jpg",463,571,R,1688,10,1270,108,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_578_V_TC_46/2560,255,28,40/pct:40/0/default.jpg",463,578,V,2560,255,28,40,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_578_V_TC_46/2555,780,20,95/pct:40/0/default.jpg",463,578,V,2555,780,20,95,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_578_V_TC_46/2568,3830,28,80/pct:40/0/default.jpg",463,578,V,2568,3830,28,80,
"https://stacks.stanford.edu/image/iiif/qt651bq6363%2F466_038_TC_46/1960,1330,855,143/pct:40/0/default.jpg",466,038,,1960,1330,855,143,
"https://stacks.stanford.edu/image/iiif/qt651bq6363%2F466_038_TC_46/1045,4758,760,50/pct:40/0/default.jpg",466,038,,1045,4758,760,50,
"https://stacks.stanford.edu/image/iiif/qt651bq6363%2F466_038_TC_46/1873,4758,1005,50/pct:40/0/default.jpg",466,038,,1873,4758,1005,50,
"https://stacks.stanford.edu/image/iiif/qt651bq6363%2F466_042_TC_46/2843,740,38,128/pct:40/0/default.jpg",466,042,,2843,740,38,128,
"https://stacks.stanford.edu/image/iiif/qt651bq6363%2F466_081_TC_46/393,13,2078,55/pct:40/0/default.jpg",466,081,,393,13,2078,55,
"https://stacks.stanford.edu/image/iiif/qt651bq6363%2F466_105_TC_46/2053,565,405,178/pct:40/0/default.jpg",466,105,,2053,565,405,178,
"https://stacks.stanford.edu/image/iiif/qt651bq6363%2F466_116_TC_46/698,4760,500,58/pct:40/0/default.jpg",466,116,,698,4760,500,58,
"https://stacks.stanford.edu/image/iiif/qt651bq6363%2F466_116_TC_46/1243,4760,1518,58/pct:40/0/default.jpg",466,116,,1243,4760,1518,58,
"https://stacks.stanford.edu/image/iiif/qt651bq6363%2F466_125_TC_46/2335,985,113,143/pct:40/0/default.jpg",466,125,,2335,985,113,143,
"https://stacks.stanford.edu/image/iiif/qt651bq6363%2F466_125_TC_46/2335,3510,115,140/pct:40/0/default.jpg",466,125,,2335,3510,115,140,
"https://stacks.stanford.edu/image/iiif/qt651bq6363%2F466_138_TC_46/1773,2503,1190,158/pct:40/0/default.jpg",466,138,,1773,2503,1190,158,
"https://stacks.stanford.edu/image/iiif/qt651bq6363%2F466_142_TC_46/783,4753,1960,65/pct:40/0/default.jpg",466,142,,783,4753,1960,65,
"https://stacks.stanford.edu/image/iiif/qt651bq6363%2F466_143_TC_46/1455,2945,980,150/pct:40/0/default.jpg",466,143,,1455,2945,980,150,
"https://stacks.stanford.edu/image/iiif/qt651bq6363%2F466_149_TC_46/233,3335,2163,108/pct:40/0/default.jpg",466,149,,233,3335,2163,108,
"https://stacks.stanford.edu/image/iiif/qt651bq6363%2F466_153_TC_46/288,3,2180,98/pct:40/0/default.jpg",466,153,,288,3,2180,98,
"https://stacks.stanford.edu/image/iiif/qt651bq6363%2F466_156_TC_46/750,4778,2050,40/pct:40/0/default.jpg",466,156,,750,4778,2050,40,
"https://stacks.stanford.edu/image/iiif/qt651bq6363%2F466_157_TC_46/2188,1495,265,138/pct:40/0/default.jpg",466,157,,2188,1495,265,138,
"https://stacks.stanford.edu/image/iiif/qt651bq6363%2F466_158_TC_46/1885,3445,1005,130/pct:40/0/default.jpg",466,158,,1885,3445,1005,130,
"https://stacks.stanford.edu/image/iiif/qt651bq6363%2F466_161_TC_46/2018,1780,420,308/pct:40/0/default.jpg",466,161,,2018,1780,420,308,
"https://stacks.stanford.edu/image/iiif/qt651bq6363%2F466_165_TC_46/525,3,1965,133/pct:40/0/default.jpg",466,165,,525,3,1965,133,
"https://stacks.stanford.edu/image/iiif/qt651bq6363%2F466_170_TC_46/780,4770,2033,43/pct:40/0/default.jpg",466,170,,780,4770,2033,43,
"https://stacks.stanford.edu/image/iiif/qt651bq6363%2F466_171_TC_46/230,4763,2210,45/pct:40/0/default.jpg",466,171,,230,4763,2210,45,
"https://stacks.stanford.edu/image/iiif/qt651bq6363%2F466_172_TC_46/2210,3703,723,185/pct:40/0/default.jpg",466,172,,2210,3703,723,185,
"https://stacks.stanford.edu/image/iiif/qt651bq6363%2F466_178_TC_46/920,4770,1848,35/pct:40/0/default.jpg",466,178,,920,4770,1848,35,
"https://stacks.stanford.edu/image/iiif/qt651bq6363%2F466_184_TC_46/2753,3338,55,268/pct:40/0/default.jpg",466,184,,2753,3338,55,268,
"https://stacks.stanford.edu/image/iiif/qt651bq6363%2F466_212_TC_46/805,3085,863,180/pct:40/0/default.jpg",466,212,,805,3085,863,180,
"https://stacks.stanford.edu/image/iiif/qt651bq6363%2F466_225_TC_46/395,30,2103,48/pct:40/0/default.jpg",466,225,,395,30,2103,48,
"https://stacks.stanford.edu/image/iiif/qt651bq6363%2F466_235_TC_46/255,10,533,58/pct:40/0/default.jpg",466,235,,255,10,533,58,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_037_V_TC_46/958,2660,1835,110/pct:40/0/default.jpg",469,037,V,958,2660,1835,110,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_038_V_TC_46/1103,4548,1643,45/pct:40/0/default.jpg",469,038,V,1103,4548,1643,45,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_048_R_TC_46/1053,1638,685,98/pct:40/0/default.jpg",469,048,R,1053,1638,685,98,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_064_V_TC_46/1593,2910,1185,93/pct:40/0/default.jpg",469,064,V,1593,2910,1185,93,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_065_R_TC_46/535,2115,1653,103/pct:40/0/default.jpg",469,065,R,535,2115,1653,103,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_065_R_TC_46/1520,3253,660,93/pct:40/0/default.jpg",469,065,R,1520,3253,660,93,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_084_V_TC_46/1368,1803,800,103/pct:40/0/default.jpg",469,084,V,1368,1803,800,103,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_093_V_TC_46/1843,1075,888,105/pct:40/0/default.jpg",469,093,V,1843,1075,888,105,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_094_R_TC_46/585,1193,1058,118/pct:40/0/default.jpg",469,094,R,585,1193,1058,118,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_111_V_TC_46/958,2045,1245,93/pct:40/0/default.jpg",469,111,V,958,2045,1245,93,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_124_R_TC_46/223,4578,1663,40/pct:40/0/default.jpg",469,124,R,223,4578,1663,40,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_138_R_TC_46/1150,378,983,150/pct:40/0/default.jpg",469,138,R,1150,378,983,150,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_143_R_TC_46/973,2663,1138,103/pct:40/0/default.jpg",469,143,R,973,2663,1138,103,
"https://stacks.stanford.edu/image/iiif/yp193mg4537%2F473_014_V_TC_46/1143,2473,1455,128/pct:40/0/default.jpg",473,014,V,1143,2473,1455,128,
"https://stacks.stanford.edu/image/iiif/yp193mg4537%2F473_034_R_TC_46/458,30,1535,133/pct:40/0/default.jpg",473,034,R,458,30,1535,133,
"https://stacks.stanford.edu/image/iiif/yp193mg4537%2F473_034_R_TC_46/465,1013,1510,150/pct:40/0/default.jpg",473,034,R,465,1013,1510,150,
"https://stacks.stanford.edu/image/iiif/yp193mg4537%2F473_035_V_TC_46/1055,1768,1340,148/pct:40/0/default.jpg",473,035,V,1055,1768,1340,148,
"https://stacks.stanford.edu/image/iiif/yp193mg4537%2F473_056_R_TC_46/790,1760,1170,155/pct:40/0/default.jpg",473,056,R,790,1760,1170,155,
"https://stacks.stanford.edu/image/iiif/yp193mg4537%2F473_058_R_TC_46/485,95,173,28/pct:40/0/default.jpg",473,058,R,485,95,173,28,
"https://stacks.stanford.edu/image/iiif/yp193mg4537%2F473_079_V_TC_46/813,375,158,278/pct:40/0/default.jpg",473,079,V,813,375,158,278,
"https://stacks.stanford.edu/image/iiif/yp193mg4537%2F473_079_V_TC_46/868,868,103,245/pct:40/0/default.jpg",473,079,V,868,868,103,245,
"https://stacks.stanford.edu/image/iiif/yp193mg4537%2F473_079_V_TC_46/828,1133,143,338/pct:40/0/default.jpg",473,079,V,828,1133,143,338,
"https://stacks.stanford.edu/image/iiif/yp193mg4537%2F473_079_V_TC_46/863,1650,108,283/pct:40/0/default.jpg",473,079,V,863,1650,108,283,
"https://stacks.stanford.edu/image/iiif/yp193mg4537%2F473_079_V_TC_46/845,1938,108,255/pct:40/0/default.jpg",473,079,V,845,1938,108,255,
"https://stacks.stanford.edu/image/iiif/yp193mg4537%2F473_079_V_TC_46/863,2403,108,273/pct:40/0/default.jpg",473,079,V,863,2403,108,273,
"https://stacks.stanford.edu/image/iiif/yp193mg4537%2F473_079_V_TC_46/800,2773,170,215/pct:40/0/default.jpg",473,079,V,800,2773,170,215,
"https://stacks.stanford.edu/image/iiif/yp193mg4537%2F473_079_V_TC_46/803,3480,155,233/pct:40/0/default.jpg",473,079,V,803,3480,155,233,
"https://stacks.stanford.edu/image/iiif/yp193mg4537%2F473_080_R_TC_46/200,33,140,265/pct:40/0/default.jpg",473,080,R,200,33,140,265,
"https://stacks.stanford.edu/image/iiif/yp193mg4537%2F473_080_R_TC_46/205,593,135,288/pct:40/0/default.jpg",473,080,R,205,593,135,288,
"https://stacks.stanford.edu/image/iiif/yp193mg4537%2F473_080_R_TC_46/200,885,133,255/pct:40/0/default.jpg",473,080,R,200,885,133,255,
"https://stacks.stanford.edu/image/iiif/yp193mg4537%2F473_080_R_TC_46/203,1335,120,260/pct:40/0/default.jpg",473,080,R,203,1335,120,260,
"https://stacks.stanford.edu/image/iiif/yp193mg4537%2F473_080_R_TC_46/200,1630,138,255/pct:40/0/default.jpg",473,080,R,200,1630,138,255,
"https://stacks.stanford.edu/image/iiif/yp193mg4537%2F473_080_R_TC_46/213,2120,110,273/pct:40/0/default.jpg",473,080,R,213,2120,110,273,
"https://stacks.stanford.edu/image/iiif/yp193mg4537%2F473_080_R_TC_46/208,2508,123,293/pct:40/0/default.jpg",473,080,R,208,2508,123,293,
"https://stacks.stanford.edu/image/iiif/yp193mg4537%2F473_080_V_TC_46/3035,18,63,1483/pct:40/0/default.jpg",473,080,V,3035,18,63,1483,
"https://stacks.stanford.edu/image/iiif/yp193mg4537%2F473_090_R_TC_46/490,4843,1483,63/pct:40/0/default.jpg",473,090,R,490,4843,1483,63,
"https://stacks.stanford.edu/image/iiif/yp193mg4537%2F473_092_R_TC_46/418,13,1630,58/pct:40/0/default.jpg",473,092,R,418,13,1630,58,
"https://stacks.stanford.edu/image/iiif/yp193mg4537%2F473_092_R_TC_46/2240,13,120,58/pct:40/0/default.jpg",473,092,R,2240,13,120,58,
"https://stacks.stanford.edu/image/iiif/yp193mg4537%2F473_145_R_TC_46/405,318,1118,85/pct:40/0/default.jpg",473,145,R,405,318,1118,85,
"https://stacks.stanford.edu/image/iiif/yp193mg4537%2F473_147_R_TC_46/423,23,440,50/pct:40/0/default.jpg",473,147,R,423,23,440,50,
"https://stacks.stanford.edu/image/iiif/yp193mg4537%2F473_148_R_TC_46/418,15,1618,70/pct:40/0/default.jpg",473,148,R,418,15,1618,70,
"https://stacks.stanford.edu/image/iiif/yp193mg4537%2F473_190_R_TC_46/2903,88,38,38/pct:40/0/default.jpg",473,190,R,2903,88,38,38,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_006_R_TC_46/48,1315,85,125/pct:40/0/default.jpg",475,006,R,48,1315,85,125,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_006_R_TC_46/48,1445,85,138/pct:40/0/default.jpg",475,006,R,48,1445,85,138,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_006_R_TC_46/48,1895,130,138/pct:40/0/default.jpg",475,006,R,48,1895,130,138,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_006_R_TC_46/58,2038,105,125/pct:40/0/default.jpg",475,006,R,58,2038,105,125,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_007_R_TC_46/155,3070,105,128/pct:40/0/default.jpg",475,007,R,155,3070,105,128,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_007_R_TC_46/160,3203,108,133/pct:40/0/default.jpg",475,007,R,160,3203,108,133,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_007_R_TC_46/173,3355,120,123/pct:40/0/default.jpg",475,007,R,173,3355,120,123,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_007_R_TC_46/180,3483,113,148/pct:40/0/default.jpg",475,007,R,180,3483,113,148,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_009_R_TC_46/125,1775,105,120/pct:40/0/default.jpg",475,009,R,125,1775,105,120,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_009_R_TC_46/163,2768,98,160/pct:40/0/default.jpg",475,009,R,163,2768,98,160,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_009_R_TC_46/145,2938,103,135/pct:40/0/default.jpg",475,009,R,145,2938,103,135,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_033_R_TC_46/1140,305,1135,183/pct:40/0/default.jpg",475,033,R,1140,305,1135,183,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_046_V_TC_46/918,2310,1898,145/pct:40/0/default.jpg",475,046,V,918,2310,1898,145,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_051_V_TC_46/533,3178,150,150/pct:40/0/default.jpg",475,051,V,533,3178,150,150,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_059_V_TC_46/2125,2020,473,158/pct:40/0/default.jpg",475,059,V,2125,2020,473,158,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_065_R_TC_46/1875,440,88,148/pct:40/0/default.jpg",475,065,R,1875,440,88,148,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_065_R_TC_46/1550,1580,195,143/pct:40/0/default.jpg",475,065,R,1550,1580,195,143,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_065_R_TC_46/2110,3023,113,133/pct:40/0/default.jpg",475,065,R,2110,3023,113,133,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_065_R_TC_46/1885,3308,100,135/pct:40/0/default.jpg",475,065,R,1885,3308,100,135,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_083_R_TC_46/1733,1748,48,160/pct:40/0/default.jpg",475,083,R,1733,1748,48,160,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_086_R_TC_46/1840,1175,153,138/pct:40/0/default.jpg",475,086,R,1840,1175,153,138,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_086_R_TC_46/2123,1318,105,110/pct:40/0/default.jpg",475,086,R,2123,1318,105,110,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_086_R_TC_46/2143,2760,88,135/pct:40/0/default.jpg",475,086,R,2143,2760,88,135,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_086_R_TC_46/2123,2900,65,143/pct:40/0/default.jpg",475,086,R,2123,2900,65,143,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_088_V_TC_46/708,608,538,135/pct:40/0/default.jpg",475,088,V,708,608,538,135,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_088_V_TC_46/2755,3058,23,123/pct:40/0/default.jpg",475,088,V,2755,3058,23,123,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_089_R_TC_46/2120,718,128,153/pct:40/0/default.jpg",475,089,R,2120,718,128,153,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_091_R_TC_46/890,470,105,155/pct:40/0/default.jpg",475,091,R,890,470,105,155,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_091_R_TC_46/1205,1458,203,138/pct:40/0/default.jpg",475,091,R,1205,1458,203,138,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_091_R_TC_46/1890,1743,55,158/pct:40/0/default.jpg",475,091,R,1890,1743,55,158,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_091_R_TC_46/925,3065,70,128/pct:40/0/default.jpg",475,091,R,925,3065,70,128,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_091_R_TC_46/1468,3335,315,155/pct:40/0/default.jpg",475,091,R,1468,3335,315,155,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_091_R_TC_46/1125,3495,183,153/pct:40/0/default.jpg",475,091,R,1125,3495,183,153,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_092_R_TC_46/670,315,48,140/pct:40/0/default.jpg",475,092,R,670,315,48,140,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_092_R_TC_46/598,718,105,135/pct:40/0/default.jpg",475,092,R,598,718,105,135,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_092_R_TC_46/1365,1008,153,148/pct:40/0/default.jpg",475,092,R,1365,1008,153,148,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_093_R_TC_46/1893,3483,520,110/pct:40/0/default.jpg",475,093,R,1893,3483,520,110,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_094_V_TC_46/1715,873,60,133/pct:40/0/default.jpg",475,094,V,1715,873,60,133,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_098_R_TC_46/1050,448,198,155/pct:40/0/default.jpg",475,098,R,1050,448,198,155,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_098_R_TC_46/1288,448,233,155/pct:40/0/default.jpg",475,098,R,1288,448,233,155,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_098_R_TC_46/1305,735,183,133/pct:40/0/default.jpg",475,098,R,1305,735,183,133,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_019_V_TC_46/2125,3895,78,83/pct:40/0/default.jpg",478,019,V,2125,3895,78,83,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_020_R_TC_46/2035,3875,80,70/pct:40/0/default.jpg",478,020,R,2035,3875,80,70,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_022_R_TC_46/775,20,645,83/pct:40/0/default.jpg",478,022,R,775,20,645,83,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_022_R_TC_46/2003,20,45,83/pct:40/0/default.jpg",478,022,R,2003,20,45,83,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_022_R_TC_46/480,3980,163,48/pct:40/0/default.jpg",478,022,R,480,3980,163,48,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_022_R_TC_46/805,3980,368,48/pct:40/0/default.jpg",478,022,R,805,3980,368,48,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_022_R_TC_46/1630,3980,300,48/pct:40/0/default.jpg",478,022,R,1630,3980,300,48,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_022_R_TC_46/2005,3980,43,48/pct:40/0/default.jpg",478,022,R,2005,3980,43,48,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_030_R_TC_46/1745,18,328,145/pct:40/0/default.jpg",478,030,R,1745,18,328,145,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_031_R_TC_46/400,15,1643,55/pct:40/0/default.jpg",478,031,R,400,15,1643,55,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_035_R_TC_46/485,15,1440,60/pct:40/0/default.jpg",478,035,R,485,15,1440,60,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_035_R_TC_46/1970,15,65,60/pct:40/0/default.jpg",478,035,R,1970,15,65,60,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_050_R_TC_46/343,8,255,130/pct:40/0/default.jpg",478,050,R,343,8,255,130,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_050_R_TC_46/373,3983,225,95/pct:40/0/default.jpg",478,050,R,373,3983,225,95,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_064_R_TC_46/425,3958,725,78/pct:40/0/default.jpg",478,064,R,425,3958,725,78,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_070_R_TC_46/655,20,1265,120/pct:40/0/default.jpg",478,070,R,655,20,1265,120,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_074_R_TC_46/2270,118,103,88/pct:40/0/default.jpg",478,074,R,2270,118,103,88,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_086_V_TC_46/2623,2563,58,183/pct:40/0/default.jpg",478,086,V,2623,2563,58,183,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_091_R_TC_46/495,13,1428,88/pct:40/0/default.jpg",478,091,R,495,13,1428,88,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_095_R_TC_46/200,23,903,95/pct:40/0/default.jpg",478,095,R,200,23,903,95,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_095_R_TC_46/1148,23,595,95/pct:40/0/default.jpg",478,095,R,1148,23,595,95,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_104_R_TC_46/733,10,1288,195/pct:40/0/default.jpg",478,104,R,733,10,1288,195,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_105_R_TC_46/308,20,1315,73/pct:40/0/default.jpg",478,105,R,308,20,1315,73,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_105_R_TC_46/1725,20,240,73/pct:40/0/default.jpg",478,105,R,1725,20,240,73,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_106_R_TC_46/748,15,293,95/pct:40/0/default.jpg",478,106,R,748,15,293,95,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_106_R_TC_46/1113,15,505,95/pct:40/0/default.jpg",478,106,R,1113,15,505,95,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_106_R_TC_46/1885,15,108,95/pct:40/0/default.jpg",478,106,R,1885,15,108,95,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_128_R_TC_46/1765,48,93,110/pct:40/0/default.jpg",478,128,R,1765,48,93,110,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_188_V_TC_46/173,2393,235,175/pct:40/0/default.jpg",478,188,V,173,2393,235,175,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_188_V_TC_46/173,2928,235,145/pct:40/0/default.jpg",478,188,V,173,2928,235,145,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_188_V_TC_46/248,3078,140,168/pct:40/0/default.jpg",478,188,V,248,3078,140,168,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_207_R_TC_46/1933,3975,80,45/pct:40/0/default.jpg",478,207,R,1933,3975,80,45,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_216_R_TC_46/1555,3920,220,95/pct:40/0/default.jpg",478,216,R,1555,3920,220,95,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_218_R_TC_46/1665,5,320,113/pct:40/0/default.jpg",478,218,R,1665,5,320,113,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_218_R_TC_46/1665,3923,320,88/pct:40/0/default.jpg",478,218,R,1665,3923,320,88,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_219_R_TC_46/125,3,1835,133/pct:40/0/default.jpg",478,219,R,125,3,1835,133,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_225_R_TC_46/1800,13,55,78/pct:40/0/default.jpg",478,225,R,1800,13,55,78,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_227_R_TC_46/1720,18,223,68/pct:40/0/default.jpg",478,227,R,1720,18,223,68,
