URL,ms_no,page,rv,x,y,w,h,color
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_023_V_TC_46/868,823,393,410/pct:40/0/default.jpg",270,023,V,868,823,393,410,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_023_V_TC_46/875,3268,260,385/pct:40/0/default.jpg",270,023,V,875,3268,260,385,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_024_V_TC_46/780,4668,158,323/pct:40/0/default.jpg",270,024,V,780,4668,158,323,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_024_V_TC_46/1068,683,145,305/pct:40/0/default.jpg",270,024,V,1068,683,145,305,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_024_V_TC_46/863,2390,285,383/pct:40/0/default.jpg",270,024,V,863,2390,285,383,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_024_V_TC_46/868,690,213,540/pct:40/0/default.jpg",270,024,V,868,690,213,540,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_024_V_TC_46/870,1818,255,370/pct:40/0/default.jpg",270,024,V,870,1818,255,370,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_024_V_TC_46/878,3948,225,390/pct:40/0/default.jpg",270,024,V,878,3948,225,390,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_024_V_TC_46/883,3320,63,638/pct:40/0/default.jpg",270,024,V,883,3320,63,638,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_024_V_TC_46/895,1343,293,415/pct:40/0/default.jpg",270,024,V,895,1343,293,415,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_024_V_TC_46/1053,4660,95,325/pct:40/0/default.jpg",270,024,V,1053,4660,95,325,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_025_R_TC_46/70,3310,385,370/pct:40/0/default.jpg",270,025,R,70,3310,385,370,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_025_R_TC_46/83,643,318,463/pct:40/0/default.jpg",270,025,R,83,643,318,463,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_025_R_TC_46/135,1520,305,523/pct:40/0/default.jpg",270,025,R,135,1520,305,523,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_025_R_TC_46/145,4433,323,730/pct:40/0/default.jpg",270,025,R,145,4433,323,730,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_025_R_TC_46/163,2105,255,445/pct:40/0/default.jpg",270,025,R,163,2105,255,445,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_025_V_TC_46/788,3310,460,408/pct:40/0/default.jpg",270,025,V,788,3310,460,408,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_025_V_TC_46/825,2178,348,435/pct:40/0/default.jpg",270,025,V,825,2178,348,435,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_025_V_TC_46/868,643,265,423/pct:40/0/default.jpg",270,025,V,868,643,265,423,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_025_V_TC_46/883,3803,293,475/pct:40/0/default.jpg",270,025,V,883,3803,293,475,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_025_V_TC_46/900,4453,123,458/pct:40/0/default.jpg",270,025,V,900,4453,123,458,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_026_R_TC_46/38,4355,608,448/pct:40/0/default.jpg",270,026,R,38,4355,608,448,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_026_R_TC_46/40,3508,250,453/pct:40/0/default.jpg",270,026,R,40,3508,250,453,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_026_R_TC_46/98,2028,268,415/pct:40/0/default.jpg",270,026,R,98,2028,268,415,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_026_R_TC_46/118,638,330,350/pct:40/0/default.jpg",270,026,R,118,638,330,350,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_026_V_TC_46/758,4185,360,395/pct:40/0/default.jpg",270,026,V,758,4185,360,395,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_026_V_TC_46/825,3513,268,380/pct:40/0/default.jpg",270,026,V,825,3513,268,380,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_026_V_TC_46/878,538,258,373/pct:40/0/default.jpg",270,026,V,878,538,258,373,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_027_R_TC_46/83,1065,280,380/pct:40/0/default.jpg",270,027,R,83,1065,280,380,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_027_R_TC_46/105,2305,300,355/pct:40/0/default.jpg",270,027,R,105,2305,300,355,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_027_R_TC_46/128,4628,255,573/pct:40/0/default.jpg",270,027,R,128,4628,255,573,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_027_R_TC_46/140,2860,163,425/pct:40/0/default.jpg",270,027,R,140,2860,163,425,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_027_R_TC_46/140,3700,213,355/pct:40/0/default.jpg",270,027,R,140,3700,213,355,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_027_R_TC_46/110,630,250,330/pct:40/0/default.jpg",270,027,R,110,630,250,330,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_027_V_TC_46/808,3970,248,410/pct:40/0/default.jpg",270,027,V,808,3970,248,410,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_027_V_TC_46/825,3143,388,408/pct:40/0/default.jpg",270,027,V,825,3143,388,408,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_027_V_TC_46/840,2390,313,325/pct:40/0/default.jpg",270,027,V,840,2390,313,325,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_027_V_TC_46/875,1055,208,333/pct:40/0/default.jpg",270,027,V,875,1055,208,333,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_027_V_TC_46/888,1718,210,315/pct:40/0/default.jpg",270,027,V,888,1718,210,315,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_028_R_TC_46/123,2158,183,340/pct:40/0/default.jpg",270,028,R,123,2158,183,340,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_028_R_TC_46/130,800,183,345/pct:40/0/default.jpg",270,028,R,130,800,183,345,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_028_R_TC_46/133,4635,255,290/pct:40/0/default.jpg",270,028,R,133,4635,255,290,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_028_R_TC_46/153,3325,228,433/pct:40/0/default.jpg",270,028,R,153,3325,228,433,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_028_V_TC_46/763,3040,328,640/pct:40/0/default.jpg",270,028,V,763,3040,328,640,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_028_V_TC_46/853,1540,288,490/pct:40/0/default.jpg",270,028,V,853,1540,288,490,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_029_R_TC_46/23,730,383,370/pct:40/0/default.jpg",270,029,R,23,730,383,370,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_029_R_TC_46/73,2343,320,353/pct:40/0/default.jpg",270,029,R,73,2343,320,353,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_029_R_TC_46/100,3220,308,353/pct:40/0/default.jpg",270,029,R,100,3220,308,353,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_029_R_TC_46/103,4048,195,260/pct:40/0/default.jpg",270,029,R,103,4048,195,260,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_029_R_TC_46/123,4580,225,380/pct:40/0/default.jpg",270,029,R,123,4580,225,380,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_029_R_TC_46/125,2750,200,345/pct:40/0/default.jpg",270,029,R,125,2750,200,345,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_029_V_TC_46/850,828,305,475/pct:40/0/default.jpg",270,029,V,850,828,305,475,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_029_V_TC_46/868,1478,305,373/pct:40/0/default.jpg",270,029,V,868,1478,305,373,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_029_V_TC_46/878,3213,293,490/pct:40/0/default.jpg",270,029,V,878,3213,293,490,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_029_V_TC_46/883,2193,393,363/pct:40/0/default.jpg",270,029,V,883,2193,393,363,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_029_V_TC_46/890,4068,223,330/pct:40/0/default.jpg",270,029,V,890,4068,223,330,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_029_V_TC_46/920,4695,208,303/pct:40/0/default.jpg",270,029,V,920,4695,208,303,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_030_R_TC_46/53,2768,380,535/pct:40/0/default.jpg",270,030,R,53,2768,380,535,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_030_R_TC_46/53,4100,370,530/pct:40/0/default.jpg",270,030,R,53,4100,370,530,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_030_R_TC_46/95,3488,293,345/pct:40/0/default.jpg",270,030,R,95,3488,293,345,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_030_R_TC_46/385,1853,90,285/pct:40/0/default.jpg",270,030,R,385,1853,90,285,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_031_R_TC_46/75,808,360,340/pct:40/0/default.jpg",270,031,R,75,808,360,340,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_031_R_TC_46/88,1860,578,428/pct:40/0/default.jpg",270,031,R,88,1860,578,428,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_031_R_TC_46/113,2408,290,483/pct:40/0/default.jpg",270,031,R,113,2408,290,483,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_031_R_TC_46/143,4328,235,405/pct:40/0/default.jpg",270,031,R,143,4328,235,405,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_031_V_TC_46/868,3278,368,550/pct:40/0/default.jpg",270,031,V,868,3278,368,550,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_031_V_TC_46/883,1275,318,335/pct:40/0/default.jpg",270,031,V,883,1275,318,335,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_031_V_TC_46/923,1910,248,378/pct:40/0/default.jpg",270,031,V,923,1910,248,378,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_031_V_TC_46/948,2393,325,338/pct:40/0/default.jpg",270,031,V,948,2393,325,338,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_031_V_TC_46/968,4800,288,263/pct:40/0/default.jpg",270,031,V,968,4800,288,263,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_031_V_TC_46/985,3938,283,450/pct:40/0/default.jpg",270,031,V,985,3938,283,450,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_032_R_TC_46/93,2568,240,365/pct:40/0/default.jpg",270,032,R,93,2568,240,365,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_032_R_TC_46/95,3708,263,395/pct:40/0/default.jpg",270,032,R,95,3708,263,395,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_032_R_TC_46/100,3073,268,350/pct:40/0/default.jpg",270,032,R,100,3073,268,350,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_032_V_TC_46/833,3720,368,398/pct:40/0/default.jpg",270,032,V,833,3720,368,398,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_032_V_TC_46/855,2830,338,373/pct:40/0/default.jpg",270,032,V,855,2830,338,373,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_032_V_TC_46/865,2145,498,388/pct:40/0/default.jpg",270,032,V,865,2145,498,388,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_032_V_TC_46/925,1053,358,358/pct:40/0/default.jpg",270,032,V,925,1053,358,358,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_032_V_TC_46/930,4598,248,413/pct:40/0/default.jpg",270,032,V,930,4598,248,413,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_033_R_TC_46/43,1433,290,355/pct:40/0/default.jpg",270,033,R,43,1433,290,355,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_033_R_TC_46/68,3248,213,405/pct:40/0/default.jpg",270,033,R,68,3248,213,405,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_033_V_TC_46/853,2620,343,373/pct:40/0/default.jpg",270,033,V,853,2620,343,373,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_033_V_TC_46/938,4593,273,423/pct:40/0/default.jpg",270,033,V,938,4593,273,423,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_034_R_TC_46/28,3688,355,405/pct:40/0/default.jpg",270,034,R,28,3688,355,405,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_034_R_TC_46/38,2293,288,473/pct:40/0/default.jpg",270,034,R,38,2293,288,473,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_034_R_TC_46/68,4263,183,323/pct:40/0/default.jpg",270,034,R,68,4263,183,323,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_034_R_TC_46/88,1485,258,463/pct:40/0/default.jpg",270,034,R,88,1485,258,463,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_034_V_TC_46/853,2803,380,300/pct:40/0/default.jpg",270,034,V,853,2803,380,300,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_034_V_TC_46/900,1250,265,380/pct:40/0/default.jpg",270,034,V,900,1250,265,380,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_034_V_TC_46/910,3708,270,400/pct:40/0/default.jpg",270,034,V,910,3708,270,400,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_034_V_TC_46/918,580,245,380/pct:40/0/default.jpg",270,034,V,918,580,245,380,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_034_V_TC_46/923,4178,178,370/pct:40/0/default.jpg",270,034,V,923,4178,178,370,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_035_V_TC_46/1010,945,65,485/pct:40/0/default.jpg",270,035,V,1010,945,65,485,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_036_R_TC_46/105,4645,203,360/pct:40/0/default.jpg",270,036,R,105,4645,203,360,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_036_V_TC_46/808,2290,328,405/pct:40/0/default.jpg",270,036,V,808,2290,328,405,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_036_V_TC_46/908,1683,260,243/pct:40/0/default.jpg",270,036,V,908,1683,260,243,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_036_V_TC_46/920,3133,220,383/pct:40/0/default.jpg",270,036,V,920,3133,220,383,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_036_V_TC_46/928,4793,63,258/pct:40/0/default.jpg",270,036,V,928,4793,63,258,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_036_V_TC_46/1035,3123,260,380/pct:40/0/default.jpg",270,036,V,1035,3123,260,380,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_037_R_TC_46/83,3698,318,358/pct:40/0/default.jpg",270,037,R,83,3698,318,358,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_037_V_TC_46/898,1450,388,338/pct:40/0/default.jpg",270,037,V,898,1450,388,338,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_037_V_TC_46/933,3665,375,340/pct:40/0/default.jpg",270,037,V,933,3665,375,340,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_037_V_TC_46/915,2750,393,335/pct:40/0/default.jpg",270,037,V,915,2750,393,335,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_038_R_TC_46/15,563,320,348/pct:40/0/default.jpg",270,038,R,15,563,320,348,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_038_R_TC_46/30,3825,320,320/pct:40/0/default.jpg",270,038,R,30,3825,320,320,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_038_R_TC_46/33,2500,293,323/pct:40/0/default.jpg",270,038,R,33,2500,293,323,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_038_V_TC_46/883,565,435,390/pct:40/0/default.jpg",270,038,V,883,565,435,390,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_038_V_TC_46/913,4075,380,318/pct:40/0/default.jpg",270,038,V,913,4075,380,318,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_038_V_TC_46/933,2060,388,325/pct:40/0/default.jpg",270,038,V,933,2060,388,325,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_038_V_TC_46/1013,3198,285,320/pct:40/0/default.jpg",270,038,V,1013,3198,285,320,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_039_R_TC_46/55,2813,333,320/pct:40/0/default.jpg",270,039,R,55,2813,333,320,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_039_R_TC_46/68,1675,330,320/pct:40/0/default.jpg",270,039,R,68,1675,330,320,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_039_R_TC_46/125,3895,308,318/pct:40/0/default.jpg",270,039,R,125,3895,308,318,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_039_R_TC_46/55,1018,313,313/pct:40/0/default.jpg",270,039,R,55,1018,313,313,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_040_R_TC_46/108,1725,355,408/pct:40/0/default.jpg",270,040,R,108,1725,355,408,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_040_R_TC_46/135,2725,128,300/pct:40/0/default.jpg",270,040,R,135,2725,128,300,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_040_R_TC_46/170,1323,93,345/pct:40/0/default.jpg",270,040,R,170,1323,93,345,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_040_R_TC_46/363,3125,78,288/pct:40/0/default.jpg",270,040,R,363,3125,78,288,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_040_V_TC_46/830,1540,215,343/pct:40/0/default.jpg",270,040,V,830,1540,215,343,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_040_V_TC_46/850,1918,398,380/pct:40/0/default.jpg",270,040,V,850,1918,398,380,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_040_V_TC_46/868,2678,248,283/pct:40/0/default.jpg",270,040,V,868,2678,248,283,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_040_V_TC_46/873,545,360,408/pct:40/0/default.jpg",270,040,V,873,545,360,408,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_041_R_TC_46/80,4783,243,270/pct:40/0/default.jpg",270,041,R,80,4783,243,270,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_041_R_TC_46/100,2318,228,438/pct:40/0/default.jpg",270,041,R,100,2318,228,438,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_045_V_TC_46/835,778,430,423/pct:40/0/default.jpg",270,045,V,835,778,430,423,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_046_V_TC_46/818,825,273,278/pct:40/0/default.jpg",270,046,V,818,825,273,278,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_046_V_TC_46/863,1995,198,330/pct:40/0/default.jpg",270,046,V,863,1995,198,330,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_046_V_TC_46/873,3270,240,413/pct:40/0/default.jpg",270,046,V,873,3270,240,413,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_047_R_TC_46/100,1555,60,455/pct:40/0/default.jpg",270,047,R,100,1555,60,455,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_047_R_TC_46/103,4715,200,340/pct:40/0/default.jpg",270,047,R,103,4715,200,340,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_047_R_TC_46/105,2405,228,433/pct:40/0/default.jpg",270,047,R,105,2405,228,433,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_047_V_TC_46/855,4635,450,390/pct:40/0/default.jpg",270,047,V,855,4635,450,390,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_047_V_TC_46/873,1895,410,428/pct:40/0/default.jpg",270,047,V,873,1895,410,428,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_047_V_TC_46/880,3745,350,388/pct:40/0/default.jpg",270,047,V,880,3745,350,388,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_047_V_TC_46/893,1018,275,448/pct:40/0/default.jpg",270,047,V,893,1018,275,448,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_047_V_TC_46/893,2820,265,448/pct:40/0/default.jpg",270,047,V,893,2820,265,448,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_048_R_TC_46/20,4320,345,463/pct:40/0/default.jpg",270,048,R,20,4320,345,463,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_048_R_TC_46/55,2810,338,420/pct:40/0/default.jpg",270,048,R,55,2810,338,420,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_048_R_TC_46/85,998,368,588/pct:40/0/default.jpg",270,048,R,85,998,368,588,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_048_R_TC_46/93,1943,320,408/pct:40/0/default.jpg",270,048,R,93,1943,320,408,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_049_R_TC_46/45,1033,308,428/pct:40/0/default.jpg",270,049,R,45,1033,308,428,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_049_R_TC_46/148,3048,275,488/pct:40/0/default.jpg",270,049,R,148,3048,275,488,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_049_R_TC_46/183,3695,325,445/pct:40/0/default.jpg",270,049,R,183,3695,325,445,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_049_V_TC_46/730,468,388,455/pct:40/0/default.jpg",270,049,V,730,468,388,455,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_049_V_TC_46/838,2108,268,423/pct:40/0/default.jpg",270,049,V,838,2108,268,423,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_050_R_TC_46/43,2813,478,945/pct:40/0/default.jpg",270,050,R,43,2813,478,945,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_050_R_TC_46/80,2360,323,428/pct:40/0/default.jpg",270,050,R,80,2360,323,428,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_050_R_TC_46/83,4748,293,335/pct:40/0/default.jpg",270,050,R,83,4748,293,335,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_050_R_TC_46/100,768,180,235/pct:40/0/default.jpg",270,050,R,100,768,180,235,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_050_R_TC_46/123,4163,238,400/pct:40/0/default.jpg",270,050,R,123,4163,238,400,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_050_V_TC_46/825,1940,373,523/pct:40/0/default.jpg",270,050,V,825,1940,373,523,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_050_V_TC_46/860,3573,335,513/pct:40/0/default.jpg",270,050,V,860,3573,335,513,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_051_R_TC_46/93,4803,280,358/pct:40/0/default.jpg",270,051,R,93,4803,280,358,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_051_R_TC_46/125,2168,223,450/pct:40/0/default.jpg",270,051,R,125,2168,223,450,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_052_R_TC_46/90,765,268,310/pct:40/0/default.jpg",270,052,R,90,765,268,310,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_052_R_TC_46/113,2855,440,428/pct:40/0/default.jpg",270,052,R,113,2855,440,428,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_052_R_TC_46/125,2165,143,718/pct:40/0/default.jpg",270,052,R,125,2165,143,718,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_052_R_TC_46/275,2168,140,285/pct:40/0/default.jpg",270,052,R,275,2168,140,285,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_053_V_TC_46/763,515,180,353/pct:40/0/default.jpg",270,053,V,763,515,180,353,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_053_V_TC_46/773,2308,255,285/pct:40/0/default.jpg",270,053,V,773,2308,255,285,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_053_V_TC_46/815,2935,63,253/pct:40/0/default.jpg",270,053,V,815,2935,63,253,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_053_V_TC_46/818,4068,278,423/pct:40/0/default.jpg",270,053,V,818,4068,278,423,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_053_V_TC_46/905,520,153,253/pct:40/0/default.jpg",270,053,V,905,520,153,253,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_055_R_TC_46/73,1663,320,370/pct:40/0/default.jpg",270,055,R,73,1663,320,370,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_055_R_TC_46/83,4113,200,428/pct:40/0/default.jpg",270,055,R,83,4113,200,428,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_055_R_TC_46/90,4763,198,330/pct:40/0/default.jpg",270,055,R,90,4763,198,330,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_055_R_TC_46/98,3443,213,428/pct:40/0/default.jpg",270,055,R,98,3443,213,428,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_055_R_TC_46/115,2380,303,600/pct:40/0/default.jpg",270,055,R,115,2380,303,600,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_055_R_TC_46/330,4175,95,318/pct:40/0/default.jpg",270,055,R,330,4175,95,318,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_055_V_TC_46/715,2343,475,445/pct:40/0/default.jpg",270,055,V,715,2343,475,445,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_055_V_TC_46/883,3925,310,473/pct:40/0/default.jpg",270,055,V,883,3925,310,473,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_056_R_TC_46/25,4333,380,420/pct:40/0/default.jpg",270,056,R,25,4333,380,420,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_056_R_TC_46/68,603,435,430/pct:40/0/default.jpg",270,056,R,68,603,435,430,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_056_R_TC_46/138,2373,235,430/pct:40/0/default.jpg",270,056,R,138,2373,235,430,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_056_R_TC_46/150,1683,345,405/pct:40/0/default.jpg",270,056,R,150,1683,345,405,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_056_V_TC_46/633,658,423,360/pct:40/0/default.jpg",270,056,V,633,658,423,360,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_056_V_TC_46/668,4618,465,375/pct:40/0/default.jpg",270,056,V,668,4618,465,375,
