"https://stacks.stanford.edu/image/iiif/sm247tk3982%2F028_8_V_TC_46/2735,5600,1067,1332/pct:40/0/default.jpg","red"
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_145_R_TC_46/75,3290,227,882/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_84_R_TC_46/170,1302,287,1062/pct:40/0/default.jpg","red"
"https://stacks.stanford.edu/image/iiif/gn055tc5638%2F300_68_R_TC_46/687,3132,350,600/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_132_R_TC_46/1872,607,265,200/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/df920pp7276%2F184_85_R_TC_46/1840,5482,1192,1745/pct:40/0/default.jpg","green"
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_167_V_TC_46/1970,3795,407,702/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_056_V_TC_46/3802,3720,112,292/pct:40/0/default.jpg","red"
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_17_R_TC_46/452,707,452,650/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_183_TC_46/107,5152,495,965/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_214_R_TC_46/2405,5145,192,1457/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_082_R_TC_46/107,2700,450,1382/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/jk994tv6710%2F087_009_R_TC_46/2245,1202,457,550/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_020_R_TC_46/122,532,152,167/pct:40/0/default.jpg","red"
"https://stacks.stanford.edu/image/iiif/wp309nt7987%2F065_109_R_TC_46/2197,5810,565,2082/pct:40/0/default.jpg","green"
"https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_65_V_TC_46/1915,3182,430,425/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_017_R_TC_46/387,5192,325,640/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_181_R_TC_46/2282,5592,257,260/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_202_R_TC_46/1885,910,232,490/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_199_R_TC_46/2212,5675,635,545/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/sk095st1718%2F199_055_V_TC_46/682,4265,260,322/pct:40/0/default.jpg","yellow"
"https://stacks.stanford.edu/image/iiif/sk095st1718%2F199_055_V_TC_46/682,4265,260,322/pct:40/0/default.jpg","red"
"https://stacks.stanford.edu/image/iiif/jc891dg8213%2F252_181_R_TC_46/457,6087,395,442/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_173_V_TC_46/1835,2230,175,352/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_149_R_TC_46/2165,2247,232,442/pct:40/0/default.jpg","red"
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_093_V_TC_46/1640,1862,172,160/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/cg362wn0438%2F150_77_R_TC_46/640,5137,250,517/pct:40/0/default.jpg","red"
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_131_R_TC_46/2470,1515,375,282/pct:40/0/default.jpg","red"
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_081_R_TC_46/1822,977,387,690/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_182_V_TC_46/3350,6322,1545,967/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_066_R_TC_46/410,4060,235,905/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_123_V_TC_46/3785,2082,185,282/pct:40/0/default.jpg","red"
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_020_R_TC_46/1927,6130,142,585/pct:40/0/default.jpg","red"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_359_R_TC_46/637,4360,245,310/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_357_R_TC_46/685,6357,660,297/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_117_V_TC_46/3702,6952,280,410/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/wq149yj5620%2F438_234_R_TC_46/2,672,370,692/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/gn055tc5638%2F300_68_V_TC_46/2157,5275,150,287/pct:40/0/default.jpg","red"
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_090_V_TC_46/2432,4182,265,1310/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/bt590jk0961%2F481_426_TC_46/152,837,825,302/pct:40/0/default.jpg","green"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_144_R_TC_46/92,5445,752,1055/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/sg012cr8689%2F470_036_V_TC_46/457,2245,275,425/pct:40/0/default.jpg","red"
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_004_V_TC_46/2265,802,217,1287/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_55_V_TC_46/1715,4092,437,2092/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_170_R_TC_46/2432,607,707,1672/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_170_R_TC_46/2432,607,707,1672/pct:40/0/default.jpg","yellow"
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_094_R_TC_46/1722,3547,282,1395/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/qj220gv8417%2F139_10_R_TC_46/2775,1922,457,575/pct:40/0/default.jpg","green"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_341_R_TC_46/2392,4792,215,410/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_292_R_TC_46/2260,4895,85,687/pct:40/0/default.jpg","yellow"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_155_V_TC_46/1932,6680,592,442/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_068_R_TC_46/152,1260,367,1657/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_109_V_TC_46/950,5640,500,832/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_263_R_TC_46/142,6422,472,1950/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_65_R_TC_46/382,905,525,1200/pct:40/0/default.jpg","blue"
